Stance,Tweet
-1,@abelitomiranda ...about the millions of aborted children? Lets fix this too
-1,#NothingMoreAmericanThan unjustified homicide of the unborn in
1,"famous football-playing rapist jameis winston tells elementary school girls to be ""silent"""
-1,@ghhshirley Charged with Manslaughter After Another Woman Dies From
-1,@benjaminswatson at #marchforlife: 'you can change the course of generations' @liveactionnews
1,I would never expect an 11 year old girl to have to carry a pregnancy to term
0,"study—""supreme court justices get more liberal as they get older"" article here ==&gt;"
0,"just in: #scotus denies stay of execution for taichin preyor, set to be executed by texas tonight."
0,"Hey, #BristolPalin, when Alaska asked you to promote ""wide open spaces,"" pretty sure they were talking about the state."
-1,How much do we really believe in equal rights for all mankind?
0,Thank you @PPact for treating me with kindness & respect & TLC during my wellness exam.
-1,If your agonist abortion get a vasectomy
-1,All babies are a blessing @BristolsBlog thank you for loving what you been preaching
0,this is just amazing!!! what a fantastic woman!
0,retweetwhat grade would you give #trump who has been @potus for 22 weeks
1,teaching #consent starts young.
1,judge neil gorsuch has demonstrated an alarming history of using the courts to interfere with #reprorights &amp; health care.
0,#scotus overrules decision upholding house of delegates redistricting
1,@nosilentsprings And an even worse place from which to make medical decisions FOR OTHER PEOPLE
0,#bodybybob workout today paid homage to the ladies! i love and respect all women. those are the facts!!
-1,tribute to #georgemichael by #marypavese my sister thanks love
1,"Just a reminder, don't take your eyes off #SCOTUS yet #reprohealth is still on the line."
0,Listening to @reggielittlejhn speak about her work leading #WomensRights Without Frontiers. So inspiring! @AUL @JeanneaneMaxon
-1,prayers for everyone at the march for life my wish is that one day the world will respect and appreciate all life
-1,RT @GuyForChrist: God is the author of life and nobody has the right to take it.
-1,you can't say you support women's rights but be against abortion
0,Bad 2 days for #Kansas Conservatives #ksleg @govsambrownback going 0-4 in courts
-1,Why is it illegal to kill an unhatched eagle egg but its legal to kill an unborn human baby?isright
1,"truly disturbing #maleviolence #rapeculture ""your bodies belong to us"""
1,notations! red: not millions yellow: not in 400+ locations across the country
0,Bigger problems 4 #Christians than same sex :
0,"please @senschumer, please block trump's #scotus nominee. don't let them steal the supreme court for a generation. thank you."
0,ten years and more in love than ever!
-1,@DardenMBA As a former fetus I oppose
1,"Your life, your body, your choice."
-1,"We all are sinners, but what right do humans have to kill another human being? Is that what God wanted us to do?"
0,"chief justice roberts realizes he has a conflict, drops out of patent case."
-1,There's no place for selfishness when you talk about a human life. Everyone matters!
-1,@Jizismyname can't wait to see you on @heyqweentv IsMyName
-1,"@BarackObama celebrates ""equality"" while 3000 unborn babies were killed today. Let's talk about a real inequality sir"
0,Help your friend figure out how they're going to get there and where to stay if they need to spend the night
1,@explicit0ceans I don't either. Why would you want to make people have kids? Esp when they're not prepared? Makes no sense.
0,i love this so much #loveislove #lovewins #loveislove #lovewins #loveislove #lovewins @ourswirllife @jackinldn
-1,wonderful to see scottish students at dc's march for life. we are the
-1,"Just like abortion, even though SCOTUS says gay marriage is legal doesn't make it moral."
-1,I am just as much a feminist as any pro-choicer. I simply carry my beliefs to their logical conclusion.
-1,"#rally4life because if they don't want an abortion, then no one can have the choice"
0,"attorney for @mercyformorva speaks to crowd in front of #scotus at #starvin4justice. @governorva, please commute william morva's sentence!"
-1,They were slaying their own souls when they offered up their sons & when they shed the blood of infants.
0,We must provide demonstrated sexual training as a preparation for marriage. From THE COMING WOMAN
-1,"Life, what a beautiful choice. Adoption. Not abortion."
-1,@eilistweets Surprised? A poll sponsored by biased @AmnestyIreland was always going to give a pro-abortion result
1,RT @rxchelredekop: Consenting to sex is not consenting to being pregnant!!! Like!!! No!!!!
0,"don't go home when there's a fascist in the white house. 4pm: , ."
0,women's rights are human rights! @majorityspeaks
-1,@kugrl6 good riddance to millions of black babies? I really hope I'm misunderstanding you
1,"If the fetus isn't inside you, than shut up love"
-1,@LuM1996 @KurtSchlichter #Obama cares more about deserters than unborn babies
-1,@JaxLeSigh @ProWomanChoice u dont know using #NaturalFamilyPlanning will not have the same effect as birth spacing?
-1,.@BuhayIpaglaban perhaps you want to go to the fertility clinics & rescue them all. How many can you fit in your womb.
-1,mt @awakedeborah: fearfully and wonderfully made! by god.
0,"wow. @abc calls a group, that just won a 7-2 decision at #scotus, a ""hate group"""
0,Ever notice how ppl like Cruz who say they love the Constitution are always the ones who want to change it?
0,#FF #Patriot --> PigsWalkUpright. Thanks 4 following back!!
0,breaking: gorsuch is good for corporations but bad for working people—that’s why claire is voting no for :
0,#scotus link of the day: @imillhiser looks at judges said to be on president trump's shortlist of possible nominees
0,@Caleb_Lopez760 it is legal bro and its
0,trump’s top 4 #scotus picks have 2 major things in common: they’re all white men &amp; all want to overturn .
1,"while some know him as a rapist, others see him as... a good role model for children?"
-1,The #rally4life shows yet again what little support these people have.
0,Our spirits Live on - thru the FAMILY BLOODLINE - ONCE YOUR Bloodline is Destroyed - U WILL NEVER REINCARNATE AGAIN
0,"Selfish men everywhere: ""#BirthControlHelpedMe cheat on my wife! But she found out anyway & our marriage was destroyed."
0,"@ErikLoomis You're a historian? Of what , malice? Your hatred of her child is astonishing."
0,Excellent 'speed-dating' #ethics discussion today in Yr9 class
0,Watch out for censorship in your news and media!
-1,Abortion is genocide - I don't think you know what genocide means.
1,"@mrprolife You would force a woman to risk her health, sanity, and life, to continue a doomed pregnancy. Against her will. No."
1,#SoProLife they want to force Texans to carry pregnancies that WON'T EVEN PRODUCE LIFE.
0,#lovewins over and over and over and over and over
1,"#rapeculture at baylor - *christian* school whose players, coaches, &amp; staff (incl. pres clinton investigator ken starr) defiled the bible"
-1,@hillaryclinton - I guess this means you're happy for me to be pro-life as I never aborted any of my own children?
-1,"HOW COULD I DIE BEFORE EVEN I BORN,TO YOU I AM JUST TINY LITTLE THING THAT DOESN'T MATTER"
0,.@senschumer and now this from senate dems on
0,am i the only one who thinks this means it's likely to be neither one of them?
-1,"eventually, you have to choose a side:"
1,"Not your uterus, not your choice--from conception on, it really is THAT simple!"
-1,Abortion is legal all nine months in Canada and in some parts of the USA.
-1,"As a man, the only body I should have a say in is my own."
1,"neil gorsuch represents an existential threat to #reprorights, civil rights, workers’ rights &amp; #lgbtq rights. #stopgorsuch @sencorygardner"
1,abortion &amp; contraception = health care. restrictions on #reprorights will take us back to back alleys &amp; unsafe care.
0,words are meant to trigger strong emotional responses as well as to the medical inaccuracies & misogyny..
-1,"Plenty of stem cells without baby smashing, by the way."
0,we can do better.
-1,There should be no law or funding which justifies the murder of innocent life.
-1,Liberals say I need more tolerance. I say screw tolerating murder.
-1,"Life is #precious & so are babies, mothers, & fathers. Please support the sanctity of Human Life. Think"
-1,"Also, abortion is wrong biblically and morally. Imagine never getting a chance to live your life. Think about where you are now."
-1,mt @awakedeborah: fearfully and wonderfully made! by god.
1,When is abortion a responsible choice? When a woman chooses it to be
-1,"The point is BODILY AUTONOMY. A born child can rely on other people, and can LIVE by itself"
-1,"In the aim for equality we have forgotten the most innocent, the smallest, the most precious among us. The unborn."
-1,Can we get a law for the little ones who can't even speak for themselves?
1,this is why we must elect a strong #reprorights gov in november! glad for 2 candidates committed to pp funding. @tomperriello @ralphnortham
-1,it takes a strong woman to !
-1,"@NYCanegirl the premeditated taking of an innocent human life is 1st degree murder, and you know it."
1,pay attention 2 our leaders. demand respect. hyde hurts women. this is unacceptable! #beboldendhyde #reprorights @ppsatwv @aclu_wv @ciera_17
1,.@reptomprice poses a grave threat to #reprorights. tell senators: oppose price as hhs secretary!
-1,"How can someone be calling for abortion in a speech and end it with ""God bless America""?"
-1,EVERYONE has a right and choice of either HEAVEN or HELL.
0,germany will vote on marriage equality friday
-1,We are people who believe every child is entitled to life and liberty.... -@BarackObama Yet abortion is still legal.
-1,I am about to deck these 2 bitches in the fucking mouth.
0,german bishops react against gay #marriage ruling
0,Dude i won a #freeshirt from @abort73 ! I never win anything lol
1,we dispel a bunch of long-held #abortion myths in our latest video. watch:
0,"how do we make it work &amp; stay content? this free booklet has the answers ""muslim #marriage booklet"""
-1,2 ways you can help! islove
1,"#billybush how can you be a husband &amp; a father to a daughter, &amp; not have the ""strength of character"" to shut that shit down!"
0,I wonder if America will like focus on real issues now
0,"How many location-efficient, #affordablehousing units could the NYC metro (pop. 23M) create if it built over all of its cemeteries?"
-1,"@RedAlert -there should be a ""stigma"" to butchering pre-born children - its a horrendous crime against humanity."
-1,not as good as the first one but really enjoyed #trainspotting2 - it got me thinking about a lot of things #chooselife @omniplexd6
1,ohhh... burn!
-1,"RT @ORConservative: @POTUS @Pontifex Everybody but the unborn, right?"
-1,"One, we are pro life Two, a little bit louder Three, I still can't hear you Four, more more moreYouth"
-1,"Equal rights for those 'born that way', no rights for those not yet born."
-1,@laurawrpie @ProWomanChoice d real question is. do u even research d side effects of abortion and contraceptives?
-1,RT @ProLifeYouth: #SCOTUS says they support equality for all. Well what about equality for the unborn?
0,"new poll: 89% of americans ""see protecting religious freedom as a priority"" for the supreme court"
-1,It's time to end the #deathpenalty in the United States.
-1,@notmuchelse Don't get pregnant! Make sure you don't get pregnant if you'd just kill your child if you do! @chooseliferacer
0,#communication and #trust help build a good #relationship. find out more at.
0,protestors are continuing to gather in front of
-1,real image of 5 week old aborted fetus..what the liberals don't want you to see
-1,@UCBerkeley No Such Thing As An Unforced
-1,"#SignsYoureInTheUSA Doc can pull baby 3/4 way out of the womb, stick a knife in its head 2 kill the child & @SCOTUS says its OK"
-1,take a new path_let the unborn live!
-1,Do nothing at all unless you begin with prayer. -St Ephraem the Syrian
-1,#ussenate we want #prolife #budget #now rt
1,pro-life? no you're more pro-birth then after that the baby can support itself!!!
0,"most importantly #womensmarch every #scotus nominee must be blocked until @thedemocrats get back control otherwise it's ""forever"""
1,absolutely. #istandwithpp and will always fight to protect #reprorights and #reprohealth for all.
0,here we go #2017. 22 years and counting
-1,“abortion doula” says she provides emotional support to women who kill their children
0,breaking: #scotus asked to review maryland gun ban
1,"@LifeMattersJrnl Once again, whose body do you have a ""right"" to use w/out consent? Still waiting."
0,So ready for my abortion debate
0,gender neutral marriage &amp; adoption laws are now in effect in finland! an important step toward equality‍
1,"created by @joebiden - it's on us ""autocorrect"" psa translates casual conversation to reveal -"
0,high-res periscope from outside
-1,@ghhshirley @WordfactoryQ @LeahNTorres Abortion Workers Charged with Manslaughter After Another Woman Dies From
0,Today the proverbial straw broke the back of America It's just a matter of time We've gone too far...
-1,everyone should have the right to make their own reproductive choices & recieve safe medical treatment without stigma.
0,@MeghanMcCain so because #SCOTUS ruled fors you think everyone just threw their hands up and supported
1,reproductive health needs don't disappear in crises @savethechildren
0,RT @FrCharles: .@giannaberettamo @GiaMolla @sphcs_news Happy feast of St. Gianna Beretta Molla! May she pray for us!
1,Whether someone wants to have children or not should be completely up to the person carrying that pregnancy...
0,oops almost busted for contravening nyc anti-standing legislation
1,i dare y'all to come to @vanswarpedtour and watch us play and tell me that shit is tame. @noiseymusic
0,"#scotus is to obey, defend constitution, not social justice!"
1,"#reprorights are under assault given price, ryan &amp; others, plus #scotus vacancy. glad @nygovcuomo doing this &amp; hope other govs follow suit."
0,. @sencortezmasto @senduckworth: #scotus nom gorsuch refused to meet w/us; might be case for sen @kamalaharris too
-1,We are surprised at #SCOTUS ruling on marriage? Isn't this the the same government agency that legalized murder?
-1,#ProLifeYouth if you are truly a feminist you would be fighting for the woman's life that is in the womb.
0,"@FollowFIDF The Gods #Law, the #Truth, is being #supressed! They thing they are eternal!"
0,au staff members are outside the #scotus saying #nobannowall &amp; #refugeeswelcome! we will continue to stand in solidarity with muslims.
0,@BuckSexton of course we want the Feds to puff puff pass!
1,What about in cases of rape
1,"Like 96% of antis don't care about breathing viable persons, and 100% care about embryos more"
0,#livinthebream podcast: how much would @senmikelee enjoy overturning his brother’s opinions as a #scotus justice?
0,"@k_yoder That lady needs help, mental illness is a serious issue."
1,"@Snitfit because it's not your baby, body or decision, nor does it effect your life in any way. So it's none of your business."
-1,"I get the whole ""Kill your darlings"" advice, but I feel like an abortionist with all these unfinished stories."
-1,"planned barrenhood , not planned parenthood!! the preborn are human, and abortion is violence- it's science!"
-1,@violencehurts @WomenCanSee The unborn also have rights
0,"i'm finally seeing #wonderwoman tonight (with @vesna25!), and i'm totally wearing my #lovewins pride shirt... because why not?!"
1,"Govt cannot force you to get chemo but if you're a fetus, you must live!"
1,who doesn't love a lil medical autonomy with their pizza?
0,@Scullybones027 And where is @AmnestyIreland ? Nowhere to be seen - cause they only care about
1,.@alidreith explains that missouri is *already* the third most restrictive state in the nation when it comes .
-1,WORLDWIDE R.E. Agents! - Support a ProLife Group (U-choose) at NoCost ProLifeRealEstate@Yahoo.com
-1,Since 1973 the USA has killed (via abortion) over 5 times the number of ppl Hitler is considered responsible for killing
-1,@crazygranny56 More #blacks killed by abortion than during
0,"Every time you respond to something that frustrates you, you let it steal away your time and happiness."
0,"we are at supreme court to protest trump's anti-immigrant, anti-muslim executive orders"
-1,Of mothers advising their daughter's to abort are insane! It's unacceptable!!
1,"#whatwomenwant, on #valentinesday &amp; every day, is respect. respect for our bodies, our #reprorights, and our work at the office &amp; at home."
0,@KC_Football_Guy I am all for focusing on things that matter.
0,"dave is a real man of god. he has given me the liberty to be all that god wants me to be, and he has said, “i am your covering.”"
1,some good news for a change: lawmakers in 18 states are introducing bills to protect #reprorights @kathrynfiona
1,Oh you dont like that Im Pro-choice. Pftt. Dont try to force me to be pro-life. Fuck off
0,fuck the hate #gay #gaylove #lgbt #lgbtq #loveislove #lovewins #gaykiss #cute #goals #kiss #love #gayinsta 2017 ‍
-1,Way to go Mozambique. Thank you for recognizing #Equality We should be allowed to make our own choices.
-1,@HomunculusLoikm @SawyerAndrew @BryanBroome1 @jstines3 I don't think most women enjoy the experience.
0,what makes @grandhotelmi &amp; mackinac island special? here's a glimpse join us in may for celebrate your !
-1,"@Andrea_provida Or another hypocrisy are those who campaign for animal rights but are ""pro choice"" ."
0,If you believe in its power; then pray.
1,this is #rapeculture. this is why women are afraid to walk alone at night. too many people think this type of thing is funny.
-1,"Democrats are always AGAINST ""Personhood"" or what they perceive to be legislation to recognize #Personhood. Always."
0,to all attending @londonlgbtpride from everyone here in edinburgh! happy pride have a beautiful day of diversity!
-1,"Abortion is on the wrong side of history: healers, inventors, artists, your wife, your husband, your best friend, all eliminated."
-1,"#Love does not delight in #evil, but #rejoices in the #truth ~1 Cor 3:6 #Loving requires always speaking truth"
1,judge gorsuch has consistently ruled against #reprorights. learn more about his record on women:
1,"hey, price, we could bring you binders full of women! take action:"
-1,It's undeniable that conception may also be the birth of a soul unto life itself. Why mess with that?
0,if it wasn't for harry all my favorite characters would still be alive
0,"wunderbar! so what's german for ""that's one crossed off the list!""? ‍"
0,#relationship tip: embrace your differences
-1,"all life deserves respect, love, and support."
0,#scotus lifts hold on #trump’s irrational .
1,women cannot be empowered without reproductive health care access and bodily autonomy.
-1,MT @ProLifePolitics- Senate vote on SC Pain-Capable Unborn Child Protection Act could come as early as Wed. Contact your senators!
0,"@LadySandersfarm love is only love if it's on her terms. Keep your faith in Jesus, He is your Anchor in this storm. Hebrews 6:19"
-1,@Fungirl3part2 repent wen u commit a grave act like murder of a baby did u #abort ur baby?yes? then YOU repent! #hell s 4 eternity
-1,Every human person - is a being of inestimable worth created in the image and likeness of God. -St. JPII
0,There Will Never Be Enough Of Us should be the slogan at
0,89% of abortions occur at the 12th week or before
-1,@UberFacts because that 9% utilized that wonderful gift of choice ( ).
0,"Anti-vaxxers are such an idiotic bunch... Seriously, guys. Vaccinate. Your. Kids."
1,You know what's best for you You know what's best for your happiness You know what's best for your well being
-1,"She has a brain, a heart, and her own unique DNA, not her mother's. She is alive and human. Please don't kill her."
0,@WildChild69 @AnnieJMJ @binghamrk Jesus says to trust him in ALL things not to put trust in men or the world.
-1,today the house of representatives passed hr 7 making the hyde amendment permanent &amp; blocking taxes from funding abortions!
-1,"Im against abortion & i stand by my opinion. No, its NOT just a mass of cells."
0,"Yo if you decide to set yourself on fire cause gays are allowed to be married, that is 100% your choice and I am in support of it"
1,"@SuePalmers @LSDsr Nothing to do with me. It's not my choice, nor is it yours, to dictate what another woman chooses."
0,"i’m convinced that #45 would not be president if not for colluding with putin. therefore, he has no right to an agenda or ."
0,Today is a great because we are alive.
-1,How the fuNk is Chris Christy a Republican? Oh Yeah hes a RINO
-1,@notmuchelse you want the freedom to murder a baby. Rip them limb by limb. No change in subject by me.Libertarian
0,don't be fooled: #scotus handed trump a big win this week re travel ban.
0,@SenatorLankford just a reminder that you are awful in every way and do not represent me.
1,#foxnews2017 Sick and tired of the #LiberalHypocrisy when those who protest loudest against #RapeCulture also scream loudest to accept it!
0,@PnkGlitterChemE @SayNoToSuicide4 Being #Gay is a #Choice Just like
-1,@prolife_wife You can say that again!
-1,Don't see the big deal about all this
-1,#Humans have taken over the role of -
0,@rosaryrevival Prayers & best wishes for St Catherine of Sienna on Wednesday. Will say #Eastertide Glorious Mysteries as usual.
-1,"mt @prolifeyouth ""i believe in speaking out against abortion since the victims cannot speak for themselves."" gen"
-1,"I was born 4 months premature... I'm perfectly fine, somehow killing babies is legal in this country."
0,"The teen pregnancy rate has declined 51 percent, and the teen birth rate is down 57 percent."
1,"@ShowTruth No, I can't explain why you would consider a medical procedure that leaves the patient healthy & happy as killing."
-1,The sanctity of human life is not a woman's issue.
0,#scotus just laid a solid foundation for #schoolchoice growth.
-1,"Your body belongs to you. It doesn't belong to the church, the state or an embryo."
0,"later today, i’ll stand with @nancypelosi and many colleagues on the steps of #scotus to oppose the refugee ban."
1,@m_lonz @LifeNewsHQ Captors have already been born and are no longer part of the body of a pregnant woman. That's the difference.
-1,PRAYERS FOR BABIES Urgent prayer one in Lexington KY&two in Dallas TX&in Chattanooga TN Life begins at conception
0,one of our favorite #pvris m&amp;g pictures.
-1,Of course an embryo is a person! If it were a puppy there'd be no desire to abort it.
0,perfect fit @realdonaldtrump #scotus @tedcruz
0,Just because it is legal doesn't make it God honoring
0,@thejournal_ie sad this is what has to be done for women in need
-1,@peiacsw please consider the status of preborn girls as the most vulnerable women in society.
0,"Abstinence spokesmodel and brawler, Bristol Palin is pregnant and not at all happy about it. Poor little rich girl!"
-1,Congrats to my friends at @SBAList and @WRTL for their commitment in getting Pain-Capable Act passed.
1,Off to the #clinic this morning. 2015 and we still have to chase away anti-choice nutters harassing our patients.
0,SCOTUS has caused more repression and racism in this nation that any other group of people in America.
-1,I get several requests with petitions to save whales but never to stop the slaughter of babies in the wombs of mothers. .
1,This is the same reason it's sexist that we don't cover women's birth control. Any issue that primarily effects women is ignored
-1,mt @amenditusa: halt this madness_outlaw abortion!
-1,"I think a woman should have the choice of what to do with HER BODY.. But, what do I know? Im only a woman sure"
1,Anti choice laws are sexist because they ignore the fact that men abandon their pregnant partners & those men face no punishment
0,"@CandiesOrg Oops she did it again Bristol is PREGNANT. Candies is a waste. U paid her 400,000 for WHAT? PPL Send ur $ to"
-1,"This is a debate about our understanding of human dignity/what it means to be a member 0 the human family/even tho tiny, powerless."
-1,"Meanwhile, @JustinTrudeau wants to waste your money to kill innocent children in the womb."
1,@paigeymadisonn: 12. something you hate. People who don't believe abortion should be kept safe and sterile.
1,were you taught any of these toxic lessons about ?
-1,a leftist friend from college said i used to be open minded-meaning either i used to agree with her or i had no convictions then
-1,@SenTedCruz Great job on @TODAYshow. #Scotus should have been eliminated 41 years ago when they called for the murder of children.
-1,"So, sorry Bernie Sanders. There are a lot of people that won't get a chance to be people. I had that chance and would like to share"
-1,You will not #silence my message you will not mock my #God you will stop #killing my #generation.youth
0,It's a good day to be alive :) everyone deserves to have the choice to marry the person they love!
-1,"...and said unto them, Suffer the little children to come unto me, & forbid them not: for of such is the kingdom of God. Mk 10:14"
0,actually it has increased and it makes me happy that i'm able to advocate a #positive message to our generation!
1,"how to educate about abortion: a guide for peer educators, trainers and teachers: @ippf"
1,trump intends to fill #scotus w/far right ideologues like #gorsuch in an attempt to overturn roevwade. #reprorights must be protected. 14/
0,@AdamMyerson @quarq - Sent mine two days ago. Expect it back in two days. Quick turnaround and great customer service!
0,@ArkBuilder17 we may disagree but I love ya man I don't want hard feelings
1,24hr sit-in to support #plannedparenthood &amp; oppose #trumpcare. come on down 2 the fed building reno!
-1,mt @amenditusa: we the people end abortion america!
-1,@ToddPuckett1 we discussed how Business calculates risk factors. Drew was attacking #SpaceX inferring life is at risk. I invoked
0,#williampryor posing nude for gay mag now as judge and potential #scotus candidate wants to criminalize gay sex.
-1,@wendydavis Pray?? You want me to PRAY that abortions and dangerous facilities remain unchecked??
0,love always wins #nikpas #marriage #love @bettinazagnoli @filippala pascal_horbach @ sala…
0,Roe v Wade prevented the biggest crime spree predicted in U.S. history. The guns were there; the criminals weren't.
-1,"Messed up: Being outraged that it's legal to distribute images of abortion, but being fine with abortion being legal."
1,@jelani9 it shouldn't take 50women to come forward to have 1 of them be believed.
0,Please pray for mercy for &
-1,RT @rob_mcarthur: @JustinTrudeau try joining the millions of slaughtered unborn CHILDREN robbed of their right to choose.
-1,@notmuchelse And the unborn ARE human lives completely human & alive from conception. Abortion KILLS
1,She* knows what's best for her* happiness & her* body
-1,PRAYERS FOR BABIES Urgent prayer in Detroit MI ...two in San Diego CA&one in San Antonio Life begins at conception
1,They know what's best for their safety.
0,"today, keep your fists up high and continue to fight for lgbtq rights. stand tall! here's how:"
-1,Pro Choice? Just choose to kill yourself after your baby is born.
-1,"For he who avenges blood remembers, he does not ignore the cry of the afflicted. ~ Ps 9:12"
-1,"@BuhayIpaglaban @blueskies366 The culture of death is ""#prolife"" who deny pregnant people healthcare."
0,"o most sacred heart of jesus, dwell in our hearts. may husbands &amp; wives love each other."
0,ffrf documents #pryor’s ‘disastrous’ record; critiques trump #scotus pool - see more at:
-1,The world is waking up to the fact that killing babies is wrong. No matter what.
0,"@nytimes while you are at it, eliminate all drugs, cars, planes, food, electricity, and anything else that MAY cause a death."
1,@BernieSanders if men were the ones that got preganant this would be a non issue in America
1,and thank you @maggie_hassan for standing up for !
1,What a great day to argue the benefits of making abortion legal
-1,@JaxLeSigh @ProWomanChoice ur not aware that using #NaturalFamilyPlanning will have d same effect as birth spacing?
-1,"Does a #pregnant #woman have 2 heads, 2 hearts, 4 arms, and 4 legs?"
1,@AsaSoltan putting abortion in with choices for women just won my heart over. Yaaaaaas!
-1,#POTUS seals his legacy w/ 1/2 doz wins. The #GOP agenda? STILL!! Repeal #Gun laws & #Obamacare Ban Access 2
1,@tooprettyclub Are you OK with #GOP males telling you what you can and can't do with your own body?
-1,it was epic! #trainspottinglive #chooselife #5stars fan shot with sick boy @ artsdepot
0,"make a decision on where you will focus your time and energy. partner with love, not fear and doubt!"
-1,@notmuchelse Then make sure Udon't get pregnant. And don't KILL your child if you do! You are the mom RESPONSIBLE 4child's life!
0,@EmilyBeaulieu1 maybe that's what he wants
-1,Where's the most dangerous place for a child? In the hands of an ISIS terrorist? Almost. Inside their mother's womb
0,Equality in the states is a nice step forward to a better America.
-1,@POTUS if every child matters regardless of skin color? why do we as a nation continuously keep aborting them?
-1,"Justice Breyer et al think injections into arms of killers is heinous. No word on acidic saline executing unborn babies, however."
-1,@notmuchelse It is no less your child before or after birth. One continuum of life.
-1,"we're going to see @lifebanduk tonight @roughtradenotts and if u know what's good for you, so will you!"
-1,"Compromising on #sin gets easier as time goes on. Oh yeah, it didn't just start! #sexual-impurity"
1,"Not all women want to have or bear children, and that is okay"
1,U know what isn't funny? Male politicians deciding what women should do with their body's.
0,tips for becoming more patient with your #spouse to create a happier
-1,RT @GrumpyOldGuy2: #DebbieWashermanSchultz the woman has a voice the doctor has a voice. Who speaks for the baby? I'm just askin.
1,I cannot believe there are still people in this century who opposed to women having rights over their own bodies!
-1,Was at the planned parenthood protest in #fitchburg today with the image of Our Lady of America
-1,When Laws are passed by SCOTUS that defy a Gods laws it is always the children who suffer. God bless the children.
0,Like how can you sit there and even go through with the process
-1,bbc news - terry gobanga: 'i was gang-raped on my wedding day'
1,"countries like the us, russia &amp; guyana worked to weaken other governments’ resolve said @skowalski of"
-1,"#ThingsYouDontSayAsAPolitician: ""I'm personally opposed to #abortion, but..."" Abortion is WRONG. Period. youth"
-1,@HillaryClinton Don't you mean to say (all children deserve the same chances) except the UNBORN CHILDREN?
-1,"When Declaration of Independence was adopted, abortion was illegal in all 13 colonies."
0,"make america safe again: #scotus unanimously approved #potus travel ban, which takes effect for 90 days"
1,#republican men think it's the government's job to make doctors withhold medical information from women.
0,Undergirding every important issue today is this: what is truth?
-1,"When you abort a baby, you don't just abort one person ...you abort generations."
1,first anti #reprorights bill is up. #hb2962 is part of a wave of bills ultimately aimed to deny texans abortion care.
-1,"RT @createdequalorg: ""We're all human, aren't we? Every human life is worth the same, and worth saving."" -J.K. Rowling ..."
1,on air: a conversation with @kholofelo_masha &amp; @mmatshilo on #rapeculture in #southafrica. @genderlinks @genderprotocol @menengageafrica
1,i continue to be proud of my city!
-1,"There is something very sinister, NAZI-esque, about folks who support killing babies."
-1,It's time to be a #voice for the #voiceless. Stand up for the !
