Stance,Tweet
-1,@VeronicaCoffin @Fingersflying the irony of Margaret Sanger wanting to rid the world of blacks.
1,alcohol doesn’t cause rape. perpetrators do. @janetribune
0,breaking #scotus news from #aspen: #gorsuch actually is a corporation! @timeforallofus
1,Do you know anything about the right of bodily autonomy? Describe it then if you don't think the fetus takes it away from her
0,surround yourself with !!!
0,dear @team_barrowman &amp; @scottmale: wishing you &amp; all your loved ones a very #happynewyear may all your hopes &amp; dreams come true
-1,"Pregnancy is not a crisis. It's a gift. Whether they be wanted by you or someone else, no child is unwanted."
-1,"Without #life, the right to liberty and the pursuit of happiness aren't possible."
0,"deep-seated cultural codes, religious beliefs and structural biases have to be changed No, @HillaryClinton now what?"
-1,Equal rights for all @SCOTUS? Except for the unborn??
-1,@oXGodLessXo @Canuckle_head @Atheist_Roo @atxbantamathy /gags Dat face.
0,#BlackLivesMatter Protesters wd'rather spray paint #Confederate symbols than concern themselves w/ Millions of Black Lives Lost to
1,So unfortunate #thebriefcase @cbs. Adoption isn't always the answer.
0,congratulations!! @martinorourke14 finally!! really happy for you both!
0,the law is what we make it and #scotus needs to step it up. lower courts have had the right idea in the eyes of history.
-1,@OnlineForLife thank you for the way you beautifully communicate the pro-life message. You all consistently blow me away.
0,at #scotus w some of the @theccr crew for ziglar v. abbasi
1,It very simple .. Let women choose..
-1,It should never ever be legal to have an abortion because murder is wrong & #AbortionIsMurder not #healthcare . We Must .
0,"with just 1,373 days until americans vote in the 2020 election, responsible thing to do is wait until then to consider any #scotus nominee."
0,finland's parliament confirms same-sex marriage law via @huffpostuk
-1,It's sad to see so many people getting their values from Hollywood rather than the Holy Scriptures.
-1,"Why do you cry when a dog dies in a movie, but it doesn't seem to phase you that so many babies die because of abortion?"
0,RT @modernwerewolf: Why doesn't anyone congratulate me for NOT getting knocked up? Throw me a damn shower
-1,RT DavidHarris707: MathewsJeanne Thank you 4 your very #kind RT. God Bless You #Patriot. #babies matter
0,"The people who never spoke up against the Nazis during World War II were likely ""live and let live "" people."
-1,If being a mother's womb isn't safe I guess neither are churches; specifically black ones
-1,.@RebeccahLouise I'm not forcing anyone to do anything. Abortion is not 'medical help' & there are better options. Very proud to be
-1,"Call me an #extremist, but I think #dismembering babies is wrong.youthgen"
-1,RT @Esmerald_Kiczek: Children are the greatest blessing which God has bestowed on man and woman. -Pope Francis
0,judicial watch continues fight against maryland gerrymandering at #scotus via @judicialwatch
0,the first ever @iwpride was a huge success! we're so thrilled to see this fab article in the @huffington &gt;
-1,#populationcontrol = controlling the incoming generations. that's why there's .
-1,happy birthday @gregesplin! no doubt melbourne will show you a f'ing great time.
0,Yes. Antis just don't make sense.
0,@NoMoreTeaForMe He said he would do it if he weren't a Christian. So he's also a coward.
-1,"Canada's legal definition of ""human being"" is based on 17th century science. It's time for an update."
0,@forrest_grump Large parts of it were difficult to write so I can't imagine having to read the fucking thing.
-1,A prochoice advocate but circumcise ur baby? Fucking hypocrite!
-1,@denisemourges @RepThomasMassie I know! I'm the only perfect :-) candidate.
-1,flashback to this week in 2013 with #lifechangers @catelynnlowell &amp; @tylerbaltierra speaking up for life!
-1,@Independent_ie No one has 5he right to tell any person what they should do with their body
-1,RT alvedaking: The most disturbing thing we to this planet is to flood our streets with the #blood of #children from ...
0,brothers &amp; sisters @wearefest @worksoppride @londonlgbtpride @sparkleweekend @ukblackpride @ukpridenetwork
-1,great to see the #prolifegen in action! @lifesite
0,@j6fras same but I got hated for it.
-1,Planned Parenthood lines its pockets while sacrificing women and children in need at the altar of abortion.
1,@AYoungJFK it was her choice Mark!
0,just watched #thestoryofyes exactly what was needed to start the new year! 2017 mantra =
1,great speech #pinkout day! t/u .@pattymurray for all you do!!
0,Terrible golf last couple days! Goes down on the notes as one of these
1,Adding to the progress of this week the Supreme Court is also allowing Texas abortion clinics to stay open!
-1,@ProWomanChoice forcing women to change their body's normal function is the epitome of controlling women.
1,"It's not #yourbody, so it's not your #choice.youthgen"
1,what do #reprorights look like in your state? check out the new @naral report and find out!
-1,@DarkTechMonitor @Colonel_Ted @chrisgeidner Ginsburg already supports the death penalty..i.e.
-1,I've noticed that everybody that is for Abortion has already been born-Ronald Reagan
0,No ones fenna die from this heat on my watch.
-1,pro-choice woman recounts “emotionally scary and dangerous” experience with abortion pill:
-1,You support #abortion? Never had an abortion? You'll still have to give account to your Creator for the taking of innocent life.
1,If my body is the only way you can live and I don't want that I have the right to dismiss you. I don't know why that's a problem
1,"@southee93 ""drunk girls"" can't consent. do your homework. #block #consent #rapeculture @collectiveshout @svccork @rachelintheoc"
0,Monk's Hobbit is back in Twitter.
1,.@maggie_hassan is a champion for #reprorights. we need her now more than ever in the senate!
0,. @drmoore explains why religious liberty is essential for our societies.
-1,If it's not a person then why do women get invitro? To have a gold fish?
-1,"Abortion does not make you un-pregnant, it makes you the mother of a dead child.isright"
0,Obamcare loses again in the Supreme Court. Religious freedom win.
-1,I refuse to stop praying for an end to abortion.
1,RT @PinkGypsySoul: The single most important factor for women's advancement in society is our ability to control our fertility.
-1,Demand the Senate vote to ban painful late-term abortions. Use your voice to help hold the Senate accountable.
1,Today I am grateful for the #reproductiverights that allow so many families to escape poverty.
0,here at #scotus to add our voice to the chorus of
0,@abc13houston Don't Let Obama Control Your Actions. Progressives have destroyed the Black Community
-1,celebrating #adoption day with my girl. lots of shopping &amp; lunch! remember adoption is always an option.
1,Would you rather have women taking dangerous concoctions to induce abortions or know they are getting a safe & legal one?
0,@madisonfletch_ but it's ok. at least it's only yo your hand that smells like dick
1,thanks @meehancarolanne &amp; @1310news for chatting w/ us about ottawa's anti-abortion flag &amp; protesters
1,i aggressively worked to ensure pregnancy centers inform women of their #reprorights &amp; proudly #standwithpp–#losangeles city atty mike feuer
0,Time to make a change in my boxing style can u say @GGGBoxing style but still be great on my defense
1,waiting to speak with our ny state senators on the importance of the ccca and !
0,"@CrushTheCFR Yes, heard you the first 500 times you tweeted SIX kids. she is probably also"
0,spread the love! it's #nfpweek #livethelove #joyfulmarriage 49th anniv. of humanae vitae
0,constitutional scholar. i saw him argue before the #scotus when i was covering scotus. brilliant jurist. it's a religious test.
0,@tonylee01979 make their own decisions doesn't mean you need to harass me . Goodbye now.
-1,Do to others whatever you would have them do to you. This is the law and the prophets. Mt 7:12
0,@shaniaajaee I still love you no matter who you love
-1,I had a word with some of the antiabortion protestors. Calmer after buying bi pride colour yarn for a friend & I. Haberdashery <3
1,Kudos to the mentality that believes people who are dumb enough to not use protection are 'mature enough' to take care of a baby.
-1,mt @patrioticgirl86: keep me safe lord from the hands of the wicked.
-1,@sassy_gramma Good point but Our heart starts beating 22 days after conception we are alive at conception.
1,At the Mass. State House again tomorrow for Planned Parenthood's Sexual Health Lobby Day
1,What doesn't reduce abortions: -Making it illegal What does: -Sex education -Caring about the pregnant person...
-1,"because noah tried to be born early, the drs said he could be blind, deaf, &amp; lungs might not be developed. what a blessing he is!"
0,"#potus: #scotus holds: #firstamendment protects ""vehement, caustic, and sometimes unpleasantly sharp attacks on government . . .officials.”"
-1,"If you aren't responsible enough to take care of a baby, why are you having unprotected sex?"
-1,@SenSchumer You sponsored the religious freedom bill. What is this bill that allows killing full term babies in NY?
0,the queer dance party in front of mike pence's new home happened last night
0,dear trans people: we are here for you. we stand with you. this is not normal.
1,"@TheFullBug Dehumanizing? Why are you dehumanizing the pregnant person? They're more than walking incubators, and have rights!"
-1,@JaxLeSigh Evidence proves that morbidity & mortality rates of legal abortion r a lot higher dan carrying pregnancy 2 term
-1,mt @patrioticgirl86: the greatest destroyer of love and peace is abortion.
0,On my way to Sweden! @LETAccess
0,rt if you love this! love wins always!
0,yesyesyesyesyes we finally made it!! i'm crying ‍
-1,The answer to a #crisis #pregnancy is to eliminate the crisis not the #child.youthgen
1,let's stand with our northern irish sisters. please ask your mp to support #mypledgeherchoice for equal access to abortion
-1,AntiChoice laws say women can't make their own decisions
0, ‍‍ ‍‍ ‍ happy pride everyone! ‍ ‍‍ ‍‍ +
0,@Anti_Fox_News @MannyMooncup @lexinelli @MattSears4 @FactsVsOpinion Hypocrisy: saying #LoveWins while supporting
0,"as the 1st potus, george washington—elected otd 1789—filled the entire federal judiciary. here's his 1st batch of #scotus appointees."
-1,Does the Gay Community support Abortion?
-1,"How dare you say my sexual preference is a choice, how dare you say dismembering my preborn isn't."
-1,It hurts my 2 C ppl more offended over a flag/symbol than deaths/abortions of millions of innocent children!
1,Dear #BristolPalin. STOP. Just FUCKING STOP. You have choices. It's called #abortion. Take it or leave it but quit whining.
-1,RT @alvedaking: The most disturbing thing we to this planet is to flood our streets with the #blood of #children from ...
0,"#Abstinence proponent #BristolPalin, pregnant with second child, conceives of ."
-1,what being a mother has taught me about abortion:
-1,I do not want to bring a child into this dangerous patriarchy. But I want to feel pregnancy as an experience
1,jesus christ this is disgusting.
0,we keep working on our relationships so that it gets to the point where eye-contact says more than words.
-1,it's coming! #resistance2017 #interninvasion @createdequalorg gen
-1,@usweekly I doubt she was clothed with anything when that pregnancy occurred.
0,this was sent in by one of our group members on holiday in america. what a lovely prayer from the diocese of superior @cathherald
1,I will visit PEI when all women can get a lawful medical abortion on the island.
0,being a wife of a pastor is hard. educate yourself on the issues:
-1,.@my_ccu students participate in @students4lifehq chalk for life day! @mikaylemarie
1,@Fredindimuli yes he has an opinion but the choice should be in the hands of the women You know the person directly affected?
-1,U.S. Fed law does nothing to prevent killing of pre-born children even up til sec of birth or seriously address root causes of
-1,@helenantanova Turning it into a racial thing kek
0,"accept the challenge! read about it, link below"
1,icymi: victim-blaming newspaper headline highlights need for better media training
1,reminder: this wed. we will hold a tele-town hall discussion about #reprorights. don't miss out!
0,I'm really pissed off by vaccines mandates. It's not ok to force parents to inject their kids when there might be consequences.
1,"a table full of men deciding women's health?? and now trump wants a lifetime seat for a nominee hostile to #reprorights. oh yea, !"
0,"today #scotus reviews ""appropriate"" edu benefits for disabled children; @ahoweblogger previews endrew v douglas cnty"
-1,I just unfollowed someone because they tweeted about being pro-life
0,1.2% of abortions happen at 21 weeks+ (these are only exceptions)
0,"@AlietaEck ""Courage isn't living without fear. Courage is being scared to death and doing the right thing anyway!"""
-1,"guilt, fear, despair, anger, discontent-is the flesh worth it? love, joy, peace: the rewards of christ"
-1,I'll celebrate #IndependenceDay when EVERYONE in this country is equally free & not living in fear & poverty!
-1,Pro-Choice is meaningless. Say what you mean. You stand for the right to choose to kill.
0,Part of our celebration will be dancing our butts off to a LGBTQIA pride inspired playlist. What songs should we add to our list?
-1,"Abortion has nothing to do with feminism. Its about the BABYS body, not yours.isright"
0,i-i-i can go anywhere *plays reading rainbow theme song*
0,"@charlescwcooke @HillaryClinton Once they're born, that is."
-1,RT @dave_gosh: Im Prolife and Abortion has and will always be taking a life! ...
1,"suspension hopefully, that's disgusting"
1,proud to co-sponsor sen @karenspilka @repkatehogan's #patchact to ensure access to #reprohealth services
-1,@nice_euna As much as they try the notion of ts the 21st century its killing a lot.....
0,we stood in front of #scotus today for access to safe and legal abortion care!
-1,"@gvandersee 100,000 (estimated) ozzie abortions of vulnerable, unwanted ""unlife"" right there. Value & Respect life."
-1,mt @patriotjewelusa: help save most innocent among us!
1,Anti-choice laws are entirely men controlling women
0,4 tips on #marriage for my son-in-law
-1,like i really need to walk past a bunch of aborted babies to get into the union. get out of my peripheral
0,"one german translation of my last name is 'mountain that blows,' so i'm squeamish about my kraut roots. but not today!"
1,"Yep. RT: ""Defunding PP won't mean fewer abortions. It will mean more dead women. """
1,"I don't plan on ever having an abortion, but here's the thing ...I don't think anyone ever PLANS on it."
-1,Abortionists and their supporters are the REAL misogynists!
-1,Even the #smallest #person can change the course of the #future.youthgen
-1, ICCPR report does not cite any reasons for the changes in the legislation regulating. macedonia law
0,read #scotus justice clarence thomas in imprimis:
1,I just want to sit in a corner and cry. I wish I was a thicker-skinned feminist but this shit is personal!
-1,"so proud of @izzy__g, mr. brashier and all the @sba_socialmedia for outstanding job! #prolifegen #istand4life @march_for_life"
0,Follow #Patriot --> @Enuffis2Much. Thanks for following back!!
0,#scotus strictly interprets three-year time limit for filing section 11 claims
-1,Need a ProLife R.E. Agent? - Support a ProLife Group (U-choose) at NoCost ProLifeRealEstate@Yahoo.com
0,Good Friday morning #patriots. Make it ur best one ever. #Smile all day long.
0,lifeboatcoffee Thanks for the follow! Done with SB and other companies on the left. All about
-1,If #BlackLivesMatter why not black babies in the womb? Somehow their lives don't matter.... puzzled with that one.
0,"as they threaten this nation with a possible #scotus nominee who will try to reverse roe v. wade, we're gonna protect it in the state of ny."
0,website marks 25th anniversary of thomas joining scotus--‘one of our greatest thinkers on the court’
1,"#read: “land of the raped, home of the rapists” by @sonofbaldwin"
-1,"In so many ways, to so many people around the world, America really IS the ""Great Satan"""
0,@LifeNewsHQ What could have happened in her past to make her the cruel & frighteningly hard-hearted woman she is?
-1,"Why do people think it's ok to get an abortion... What the fuck is wrong with you? What if your mom aborted you, you sick fuck!"
0,do you spend more in cares to animals than in charity?
-1,"@saadoescatholic: #Americans have the right to #life #liberty and the #pursuitofhappiness, so why dont #unborn Americans?"
-1,"If the Pope gave a flying fuck about the poor on his home continent, he'd let them have abortion and birth control."
-1,One day I'm gonna set an abortion clinic on fire. Anyone wanna join?
0,We're at a moment where we need the kind of intergenerational dialogue that RBG brings @irin @AspenInstitute Spotlight:Health
-1,the reality of abortion~ you killed your baby!
-1,"#Mozambique's new penal code takes effect on Wednesday containing several significant new elements,including #decriminalisation of"
-1,"@WildChild69 No, U want 2 limit the doctor's choice & force him/her to help w/ abortions. I want to protect life & human dignity."
-1,"well done, !"
-1,I can tell women what to do with their bodies
-1,happiness is acceptance.
-1,@BuhayIpaglaban Bullshit multiplied by bullshit is still bullshit.
0,Like ya'll can try and push your views on me anyway but I will remain
0,@notmuchelse & purely physical enjoyment with no responsibility attached
1,@jerrybrowngov tells the ca people he will defend health care and defend planned parenthood.
0,You know what's best You know what's best for your well being You know what's best for your life...
-1,Still waiting for Libs to explain how the premeditated murder of a premature baby is reproductive healthcare.
-1,"@BuhayIpaglaban So you've blown right past the whole ""women stopped dying after RvW"" thing."
-1,"A person's a person, no matter how small. - Dr. Suess"
-1,Mzwakhe mbuli says doctors & nurses are paid assassins.. they kill unborn babies & give it a fancy name
-1,True progressives work toward greater inclusion and protections for the marginalized. Standing up for the unborn is progressive!
1,@pattyarquette this article is classic #victimblaming #rapeculture 101
0,work together with your husband/wife to have the kind of #marriage that makes your kids want to grow up &amp; get married someday.
0,"breaking— #scotus refuses to hear the texas #voterid case . . . for now. the case may return to the high court, says chief justice."
-1,"because it is settled that [abortion] is constitutional, it necessarily follows that there must be a means of carrying it out."
1,"A needed, safe medical procedure is available to women. Unfortunately, RW men say they should make women's decisions. Sad, huh?"
-1,Since now the LGBT community received equal rights now it's time to give equal rights to the unborn community!
-1,hi @edinburghcityfc - we got a little inspired by the trainspotting kit video
1,@actualepafacts can you put this back up on your wall? it shows who you really are.
-1,SCOTUS at it again! Blocks Texas from enforcing part of new abortion law! We have to stop killing babies!
-1,Rise & Shine its a new day & you're alive. Thank God 4 another day of precious life.
-1,"respect, equality, justice: it begins with valuing life in the womb:"
-1,mt @karee_news: you can do something try to touch hardened hearts and
-1,@bradfischetti just wanted to say that I appreciate the pro life stance. A lot of celebrities are afraid to show a bold stance
0,"@seanhannity definitely, the appointment of #justicegorsuch to #scotus! so thankful!"
-1,U don't have to be a religious to be pro-life. All u have to believe is that every life is sacred
1,I #DenounceHarper for refusing to include family planning in foreign aid even though spending $1 could save $6
1,"@ProLifeLiberty Yes, your reasoning is horrible. We were talking about abortion, not death."
1,"@kfadich Every sperm is apparently sacred, and entitled to use of someone's body."
-1,this #catholic university has suspended a #prolife lecturer for opposing #abortion @lifenewshq
0,"why did trump move the #scotus pick announcement from thursday to tuesday: ""because he wanted to."""
1,"nytimes: ""she was 14 going on 35."" ignoring is proof of"
-1,#life is never the wrong choice. for real help &amp; #support visit
-1,"@WildChild69 Now you are not even sense. And, once again, abortion is not healthcare. With every abortion at least one human lies."
1,want immediate updates on how to take action &amp; fight for #reprorights? sign up for naral alerts →
-1,this is not just once a year! a movement is coming! a generation is coming!
-1,"I feel the greatest destroyer of peace today is 'Abortion',... Mother Teresa"
-1,victory! maine defeats dangerous bill to legalize assisted suicide
-1,@AnneJp1946 I have no problem with birth control but their you go with that free thing again. So your solution is murder good idea
-1,@BuhayIpaglaban @_msthirdward @laurawrpie Who defends murder here? I haven't heard anyone defending the killing of human beings.
0,"FACT: 17% of today's population is equivalent to residents in New York, Florida, and Pennsylvania. Where's the outrage for this?"
0,"germany passes #marriage equality law. dutch mfa koenders: ‘wunderbar! congratulations germany, another victory for equality.’"
1,#sex is not a sport in which women are the other team. @xtotl on #masculinity &amp;
1,@Stuart1927 @GoodCounselNet Thank goodness politicians saw sense and recognised women's rights over their own bodies.
1,trump's only been president for a week and already #reprorights are under a greater threat than they've ever faced.
0,the left's trouble history with #scotus continues ↓
0,"the lcc will be lit in honour of @prideldnfest, celebrating diversity, unity, and pride in !"
0,same sex marriage is now legal in finland as of today
0,my ex-husband used #religion as an excuse to abuse me -
-1,"@explicit0ceans whoa whoa whoa. I don't care about you having sex, but when you're pregnant, there's another life involved."
-1,"Preach! 'Black Sheriff Says if #BlackLivesMatter, They'd Protest at Abortion Clinics'."
-1,"#ProLifeYouth have no chill, and we're dang proud of it. Human rights injustices should never be treated lightly."
-1,"@NARAL @TIME At the same time, this decision ISN'T always a difficult one. Don't let #antichoice guilt-trip people."
0,#scotus overturns an order by district judge derrick watson of honolulu to allow @potus to restrict refugees.
0,i will be joining @housedemocrats and @senatedems at #scotus to protest @potus' #muslimban. follow along on #snapchat at repcheri.
0,there is no shame in being unapologetically you! there is beauty in owning the power of authenticity!
-1,a letter to people of #life! rt by #lawrencefox gen youth
-1,@toby_dorena I am in favor of women's rights and their right to choose. How I chose is irrelevant to others
-1,We must love our neighbor as being made in the image of God and as an object of His love. ~ Saint Vincent de Paul
-1,"@BuhayIpaglaban @blueskies366 Remember that there is no ""murder"" involed in . I am #ProContraception for LESS ."
-1,Every1 needs 2 c @Rick_Reyna & @rallysforchrist's movie #TheRallyLA. It's life transforming.
-1,CPCs in this town of 5000: 2.
-1,such an amazing experience with all my sisters
-1,@Niall250 good thing is that #DUP have consistently said ALL murder was + is wrong. SF were pro murder...still are.
-1,Pretend I'm a #tree and #save me. -babies everywhereyouthgen
-1,wow! the ladies 80s night has sold out. well done if you got a ticket. see you there!
0,@MichestBlogSpot: Postinor is popularly used for?
0,"Any asshat ""protesting"" against #SofiaVergara is a disgrace to the entire Women's Rights movement. Live and let live."
-1,@Stephen_C_Ward What are they doing with acid signs oh yeah their all tripping
-1,"#trainspottinglive - anarchic, confronting &amp; poignant. go see it!"
-1,Pray for the Navy yard. God please keep the casualties minimal.
1,Like the govt. is literally taking away your right to live your own life by defunding right now
-1,"Put into perspective: Est 32,000 rape-caused pregnancies/yr = 22x less than est 730,000 abortions/yr."
0,a supreme court pick is promised. a political brawl is certain.
1,People aren't 'pro-life' they're 'pro-birth'. When a mother can't provide what happens then?
1,we won't stop fighting for
0,Praying for that innocent lady. She's a victim too. I hope the execution will not proceed.
-1,"Jesus loves the children of the world, the born and the unborn.Youth"
1,get ready for a fight - all of trump's potential supreme court picks would be dangerous for .
1,Assaulting & manipulating pregnant people doesn't reduce
0,"instead of wasting energy fighting, try creating a new space that allows for other points of view. then savor it like a fine wine."
0,Being a Democrat is never having to say you're sorry...
1,@politicspizza @RebeccahLouise @ProLifeYouth women being independent and making their own CHOICES
-1,life is winning because of all of you! @mike_pence
1,"""the rights of both women and transgender people are under assault"" @dianatourjee"
-1,"high school pro-life student: ""planned parenthood, you're done."" #prolifegen this is the generation that will defund pp!"
0,the queer dance party in front of mike pence's new home happened last night and it was glorious
-1,@AMLiveNTV: its morally wrong. Life is sacred and only the giver and its onlyHim alone that should take it#HaveYourSay is on
-1,A nation that kills it's own children is a nation without hope. -Pope Saint John Paul II
1,People who have never had an abortion can be prochoice. People with a uterus can be prochoice. People who never want kids can be
-1,#prolifegen news: the one where missy almost vomited
-1,If u come 2 this country 4 bettwr life fucking adapt 2 USA WAYS
0,"imagine the person you're in a haram relationship with, will talk against you on the day of judgement. get married."
-1,I really don't understand how some people are Pro-Choice. A life is a life no matter if it's 2 weeks old or 20 years old.
-1,"Damn, interesting news when you find out you were almost a product of abortion"
-1,You can't kill someone cause you claim you made a mistake. If true nobody would go to jail for killing their spouse.
0,let's start w/ fact that you are 100% wrong according to :
1,i just donated (and coerced the boyfriend into donating)! you should too.
-1,If it isn't a #human life then why does @PPFA have a problem with us?youth
-1,Abortion laws should be designed to make it harder to get an abortion. Abortion is murder!
-1,UB Students for Life and @createdequalorg are currently on North Campus by the Student Union speaking out against
-1,"Hillary wants to be a champion for women, unless they're unborn."
1,15yrs old and this girl will carry that with her a lifetime. 40 ppl watching do nothing. profoundly sick world we live in.
-1,this #chooselife sign isn't even some kind of fucked up marketing campaign for #trainspotting2— which opens in theaters today in the uk!
-1,I will fight for the unborn!
0,a new #scotus decision could change everything for school choice @dailysignal
0,#lovewins always
-1,#PeoplesDebate Juvenile hysterics from that woman. Killing babies is bodily autonomy? People dying of neglect but lets have
0,i am signing onto @repzoelofgren's bill to reverse #trump’s misguided orders barring #immigrants and #refugees. will be at #scotus at 6pm.
0,Woah the hashtag puts the rainbow heart itself there that's weird
0,the first rule of ruth bader ginsburg's #scotus basement fight club: do not talk about ruth bader ginsburg's #scotus basement fight club.
-1,@prolife_wife Yup. The women in the womb are as precious as those who are outside of it.
0,antonin scalia on why supreme court picks are so hotly contested now.
-1,I am Nazi Holocaust survivor and I say that Abortion is America's Holocaust! -Sibylle Heidrich von Campe
-1,"Not sure where I stand on God and religion. Still, don't need to be a Christian or religious to be against abortion."
0,very clear before the 2016 elections that fate of #scotus for generation depended on outcome via @tpm
-1,this generation will end the evil of abortion.
1,"after a&amp;b @uksupremecourt battle, amazing to read govt accept ""direct implications for equality in treatment of women fr ni"""
0,"""our will to kill leaves us unable to turn to god"" -walter wink -- join us monday and tuesday at #scotus. let's end the death penalty!--"
0,@smalldoctor15: What is postinor popularly used for?
0,off to find me a handsome german! ......
-1,Those who wonder what they would have done had they lived at the time of some terrible injustice now know the answer -P. Hitchens
0,hold on justice ruth! help is on the way!
-1,"Dear #SCOTUS, now that you deemed it constitutional to ""defend the rights of ALL people,"" can we get a ruling to abolish abortion?"
1,"Yea, let's make a woman suffer 18 years and raise a child with an unfit parent who hates it because of ""morality""."
0,@marcmaron @amyschumer @JuddApatow Are you a triceratops or tricerabottom?
0,"'what are you doing with those planes?' says the wife, implying they need tidying away. 'invading france' i say ..."
0,"at the end of the day, nonok wins. go nonok!"
0,what wisdom can #judaism offer to the young couple embarking on a modern #marriage? @rabbiwolpe has some tips.
0,@BaronTrader @DynaMoChen Margret Sangers Looking a little rough!!!!
-1,RT @NYS4Life: RT if you're ready to help us defeat #AssistedSuicidelike we defeated !
-1,been a long day after an even longer night! had a great #bathlifeawards - such an awesome event to be involved with
0,proposed guidance 2 implement the #scotus #muslimban order is deeply troubling &amp; excludes those w/connections to us.
1,Good thing I don't live in Kingston woulda started a riot by now with this 'pro-life' protest
1,Pro-Choice=Pro-Life. Anti-Choice=Anti-Life. Don't play righteous when you're advocating the endangerment of women.
-1,". . . abortion is not self-defense, shooting the rapist is Kittington"
-1,"In 1776 we killed the conservatives, freed ourselves from that crap ."
-1,@TheReadClub He who wears the shoes knows where it hurts but I'm Pro-life.
1,@__HisKindaCrazy @_QueenTacoBell @thumperbunny88 Abortion is NOT illegal and I would never judge a woman for making that choice.
-1,if truth is a micro aggression 2 the left Why is name calling by the left not a mega hypocrisy?
1,@Catniptwoshoes @hoursofChaos @bindelj if men could get pregnant things would change pretty quickly!
0,"@beckaviau @MikeRedmondNDP duh.... Planned pregnancy around election date, new fad. Get with the times."
0,.@theamirali on the #trump admin #muslimban guidance issued in response to last week's #scotus ruling @shalltakecare
0,"@senatemajldr and worst of all, you've refused to hold a simple hearing on obama's moderate #scotus nom since february. @smshow"
-1,The right to control one's body is not a license to kill.Youth
0,"#elb: breaking: court issues order on remedy in wi partisan gerrymandering case, teeing up issue for #scotus review"
-1,People don't care about things that don't effect men which is the same reason it's sexist we don't cover birth control
1,"What a great 7 days to be an American, especially a Texan."
-1,"in the media - @mailonline: ""mother with disabled son calls for curb on abortion law"""
0,Another SCOTUS decision I do not agree with. It's time to do away with the death penalty all together.
-1,our #trainspottinglive tour is in full swing starting our london leg at @artsdepot tonight! then on to the @brightonfringe
-1,"mt @amenditusa: new mood,new plan. let america decide!"
0,president @realdonaldtrump's leading pick for the supreme court presents a grave threat to secularism
