id,Tweet,Stance
880782324400574465,reaction from @drpetersaunders of @uk_cmf following bma vote to lobby for liberalising of #abortion law,-1
880830771371679744,"it is disappointing that the government can pick and choose it's social agenda. yet as citizens we are forced to""agree with all""",-1
880862685897871360,racing for a cause in loving memory of the innocent victims of abortion abortion kills a baby choose life,-1
881844375592067074,the generation marched at the #rallyforlife in dublin.,-1
881905644273635329,congratulations to michael knox of immaculate conception academy in cincy for taking 3rd place at the @nrlc oratory contest!,-1
882185973341315072,it was a great show guys and this #chooseday we choose to be protect ourselves from hiv/aids .,-1
883519382378426369,rape survivor sentenced 30 years prison stillbirth,-1
884574648574373888,"i highly recommend watching ""3801 lancaster: american tragedy"" about kermit gosnell. it's heartbreaking yet enlightening.",-1
884589226184069120,aaron judge was adopted the day after he was born by two school teachers.,-1
885831528126828545,just doing ma thang #prolifegen #prolife #prowoman #fridayfeeling #ilovemyjob @lifecharity,-1
886310405273997312,"and in the us, we're too used to cause death to the unborn, through abortion. but there's a way to stop it: be part of .",-1
887646247473086464,"rather than seeking to please people, seek to be in right standing with god.",-1
887652380602486784,.@prolifeaction good morning! have a blessed day!,-1
890297973657268224,check out our latest t-shirt in our online store. what do you think? kind of western-y?,-1
890605669518278658,stop the holocaust_outlaw abortion!,-1
891071001353736194,will you defend my life when the world argues otherwise?,-1
891327666439245826,parental rights in the u.s. — could the charlie gard case happen here?,-1
815376441600856064,wonderful 8th night of #chanukah and seeing in the new year with my beautiful boy.,-1
815450511105105920,mt @patriotjewelusa: we must make the womb safe again!,-1
815607531393445888,$1.7mil in oregon taxes fund abortions each year. help change this: --- #chooselife gen,-1
815979394175041536,"advice from some old people. this is very good, for young and old alike",-1
817389775967711233,read today's daily pro-life reflection: this is my body here,-1
817774303789936640,pregnant new zealand woman undergoes surgery in australia for unborn son with spina bifida:,-1
817902433686978560,@trainspotlive at @thevaultsuk was the most intense and amazing 30th present! thanks @suzport1,-1
822570697314734081,new guttmacher study shows abortion numbers hit historic low in 2014:,-1
822858048658096129,tips for first-time #marchforlife participants --&gt;&gt;,-1
823350957278949377,glad i was able to join in the #marchforlife in #arkansas today.,-1
824273496633147394, trainspotting 2,-1
824934583376437248,.@vp pence and our prez @kristanhawkins recording video yesterday for the !,-1
824953033939357696,we are excited to march with the #marchforlife! please use the #prolifegen snapchat filter!,-1
825014805765316609,my wife's ex-left her pregnant abused &amp; alone. i adopted her daughter &amp; now have a grandson.,-1
825021251651506177,this is not just once a year! a movement is coming! a generation is coming!,-1
825036401959923712,prayers for everyone at the march for life my wish is that one day the world will respect and appreciate all life,-1
825055381701398528,"because noah tried to be born early, the drs said he could be blind, deaf, &amp; lungs might not be developed. what a blessing he is!",-1
825069320401084416,mt @marylene58: so beautiful and angelic. please .,-1
825075663371661313,thank you to @vp @mike_pence for defending the unborn in the #marchforlife2017. together we can speak for those who cannot.,-1
825087584527200257,wish i could be in dc for the march for life rn,-1
825101036134232064,every bit as epic as the first one !,-1
825109260140961794,together we will end #abortion! #whywemarch gen,-1
825127291005104129,on way home after seeing #t2trainspotting again. and before you ask..... yes...i'm obsessed,-1
825836452424609792,"so incredibly humbled every day that this sweet girl calls me mama! #chooselife best gift i ever received was you, sweet lily!",-1
826869192888578049,"so proud of @izzy__g, mr. brashier and all the @sba_socialmedia for outstanding job! #prolifegen #istand4life @march_for_life",-1
826895496434311168,[ ps i promise i actually smile!!!! ],-1
826919561316413445,more to come from this great day!,-1
827299849188081664,"a beautiful, encouraging message!",-1
827977293159133186,"@irvinewelsh sacraficed watching the happy hammers footy link today to finally go to watch this ""bewty"" wasn't disappointed",-1
829374303070195713,leave the “clump of cells” alone.,-1
830129345129750529,priests for life to protest planned parenthood tomorrow,-1
832630024775667712,amazing new technology shows life in the womb at 20 weeks in incredible detail.,-1
833003878622883840,"just had pancakes. ""but it's not pancake day yet!"" i hear you cry",-1
835960202621042689,december tshirt. #chooselife #art is my life. fabulous array of spatters and marks. love #fashion love #painting x,-1
836167819129675776,#chooseargyll #chooselife #choosework find a house and a job on our dedicated page #argyll #live #work click,-1
836730756013654018,"we're live from the ""kids' table"" at @ignatiustarpon. full house for @abbyjohnson; stop by if you're in the area! #prolifegen @prolifefuture",-1
836963424684785666,mt @patrioticgirl86: keep me safe lord from the hands of the wicked.,-1
836995207237419008,there are no accidents with god!,-1
837090486137544704,mt @politicsiswar: for convenience...,-1
837105526068527104,why #women should tell their #obgyn if they have had an #abortion @lifenewshq @daveha,-1
837113045520244737,mt @karee_news: you can do something try to touch hardened hearts and,-1
837132843625017346,mt @karee_news: you can do something try to touch hardened hearts and,-1
837299652223451136,make your mark_prohibit abortion!,-1
842133942501273600,watch #ewtn #prolife weekly #friday at 11pmet!,-1
842139796394803200,mt @amenditusa: halt this madness_outlaw abortion!,-1
842177643109855232,mt @amenditusa: we the people end abortion america!,-1
842580492931252225,everyday brings new choices!,-1
842869475674374144,@reaganbattalion 1) who is @tomilahren 2) @tomilahren needs a biology lesson. not your body. in your body.,-1
844188304107016192,"well done, !",-1
844302109721968640,wow! the ladies 80s night has sold out. well done if you got a ticket. see you there!,-1
845001780916293632,the #prolifegen is what they are today because of @students4lifehq. grateful for your dedication to life!,-1
845579344156082176,oaf tae see trainspotting live again!,-1
845699528120582145,did senator dianne feinstein accidentally admit that abortion takes human life?,-1
846734620452376576,are you a part of the #prolifegeneration? do you wish to become a #prolifeyouth blogger? apply today!,-1
846883185690656768,#prolifegen news: constitutionalism originalism is still a thing,-1
847147038076645377,four dishonest ways to argue about,-1
848014639107637248,"behold! god's polaroid shines rt #poetryinmotion #poet #poeima #prolife #chooselife, the #dinosaurs did",-1
848601141533442049,demain c'est lundi. #petitcoupdepoucedimanchesoir a like for,-1
848757872712437760,"#iowastate #prolifegen want facts on iowa pp and webcam abortions? come to free @suethayer talk: april 4th, 7 pm.",-1
854763323664941056,faces that come to my mind when hearing arguments in defense of abortion. we must protect and defend our next generation.,-1
855114848551743488,every interaction with my niece leaves me so overwhelmed with joy. she is truly such a blessing from god!,-1
855665858755969028,"i have mixed emotions. i'm impressed as hell too, tho. choose nostalgia.",-1
857349887393968128,why are abortions tax-deductible?,-1
857364468820529153,mt @awakedeborah: fearfully and wonderfully made! by god.,-1
857409137864527872,"@ashertheallman @missouristate thank you, asher, for helping us be a voice for the !!",-1
857997503731449857,"can someone explain to me how killing helpless babies is ""womens' healthcare?""",-1
858229373488349184,fiona bruce mp describes parliament’s failure to value the unborn.,-1
858779751275778053,see how oregonians want to spend $1.7 million to help pregnant women in need: - -,-1
859171831118299136,mt @politicsiswar: for convenience...,-1
859864368984489984,"#yourchoice ""i have set before you life &amp; death, blessing &amp; cursing: #chooselife that you may live."" deuteronomy 30:19 dr gs linton plz rt",-1
862487374399492096,a big thank you to @clcyouthprolife for organizing the #marchforlife candlelight vigil,-1
862759158139035650,#momsdontneed to be told #abortion is their best option. help is available if they,-1
863695914854232064,"today is another good opportunity to make the decision to renounce sin, accept jesus into your life. choose life today",-1
864105032064667652,epic #chooselife motivational start to @nclstartupweek thanks for the book @bradburton !,-1
865283892986740736,what a beautiful video feat. christian ouimet and the capital city condors,-1
866081052426735616,pregnant at 18. hailed by abortion foes. punished by christian school. via @sherylnyt,-1
867070862117265408,@angela_infidel frightening stat. abortion is murder.,-1
867848763288809472,"we agree, and so does the @ctrmedprogresss.",-1
868186762916630534,brave and inspiring mom with cancer refuses abortion and gives birth to healthy twins,-1
868792239656513536,take a new path_let the unborn live!,-1
869593407932571653,"@ppact is super proud of their 300 campus groups. well, we have over 1,140. the #prolifegen is winning.",-1
869659908416917505,amazing photos of preborn babies in the womb show that life begins at fertilization:,-1
869969953658728448,"""don't let numbers define you despite a scale, or checking account, #chooselife just focused on one thing to be active, healthy and happy.""",-1
870603536404557824,"see, i set before you today life and prosperity, death and destruction. [deuteronomy 30:15]",-1
872174941042606080,".@thepengineer and i hae just ben tae @the_lowry #salford tae see #trainspottinglive, ye ken? brilliant!",-1
875059566320472066,"if this doesn't convince you that #popefrancis is a fraud, nothing will.",-1
875728425587290112,anyway. how about a palette cleanser? because our goobers are the best goobers,-1
877377077137162242,#plannedparenthood needs to get used to #losing. #sin will cost them far more than they can afford to pay!,-1
877601653683310592,"#pinkout yeah, planned parenthood just pinked out nearly a million dollars &amp; lost their .",-1
877666710202990592,mt @amenditusa: halt this madness_outlaw abortion!,-1
880420796912586752,thank you @refinery29 for covering this story - an absolute must-read.,-1
880532359019347968,come together and fight for life.,-1
880853278917091328,"#chooselife choose life is trending, how cool is that?",-1
880861017101807616,"mt @march_for_life ""'i'm a mother today because my mom chose life!' beautiful!""",-1
880953472597852164,great to hear @maz240708 on @bbcnolan talking about the fantastic services @life_ni offer women facing crisis pregnancy,-1
885020916908003328,good morning! may every morning make you want to get up and live.,-1
886942673986347008,@momo_sandiego @grnlakegirl @hmgivingsoul @suziday123 @lifewithjohn @jenniferpilates @always5star @pismoeyedoc @eatlivetraveldr @cattmccreary @gary_hensel @lorimoreno @rockyourmessage now is the only time that truly exist...its the only place you could ever be!!! so why not life,-1
889274708750991360,"i'm getting a lot of compliments on this shirt, believe it or not.",-1
890996615070220289,"health board buckles to pro-abort pressure, forces pregnancy centers to post false signage:",-1
891300750630031362,uphold prudence_prevent the carnage!,-1
815375648562679809,happy new year everyone make 2017 the year you go to that gig !,-1
818140470555607040,will we be seeing you at the walk for life west coast?,-1
824269240370921473,would ewen bremner and robert carlyle choose the 1990s or 2010s? watch their quickfire quiz with @minniesteph5,-1
824368518594523137,always the tax payers fault. our fault we don't want to fund abortions and our fault we can't afford adoptions,-1
824676705742782470,the media may ignore the #marchforlife but the white house is now in full support!,-1
824695385994235904,so many young people standing for life! thrilled to be joined by pro-life youths today.,-1
824745622620114945,the #prolifegen brings a beautiful perspective to pro-life movement. may we follow their example.,-1
824820539399225344,#prolifeyouth at #livg2017 if you have photos from other rallies send them!!,-1
825004484703162368,it's @march_for_life day!! meet us at the corner of 12th and constitution.,-1
825007808307462144,the #mass4life joy has poured out into the streets as the #prolifegen heads to the !,-1
825015662116532224,#whywemarch because we love life,-1
825050605488111616,17-year-old brittany benz is standing up for the voiceless today at the #marchforlife in d.c. - this is the,-1
825057728456425476,if only the left believed the womb was a sanctuary.,-1
825125957698596864,mt @karee_news: you can do something try to touch hardened hearts and,-1
825161135318040576,blessed to have been part of such a powerful event 🤗 #chooselife @erineporter_,-1
825380166704693248,"news flash: iuds can end the life of a human person, a zygote. google it.",-1
826227526586429441,selfie for life,-1
826252244739776513,just a few photos from our 2017 #marchforlife trip! we are the #prolifegen &lt;3,-1
826508663196119040,this friday at the ad. £5 entry includes 1 drink. £10 entry includes 3 drinks. doors open at 2230,-1
826836576588165120,brilliant @hannahb4livimp speech in #brexitbill - w apols to #trainspotting - the choices scotland didn't make: we #chooselife in the eu,-1
826837694093332486,"we are the #prolife generation — we are stronger, more united, and more diverse than ever before",-1
826859183236489220,mt @karee_news: you can do something try to touch hardened hearts and,-1
828609760714973185,the march is over. now what?,-1
829179129450864646,very thankful to say i graduated from a school that taught me how important life is,-1
829243575313506306,time to roll my sleeves up and get shit done!,-1
830734049035563008,the #left claims the future is female while they #standwithpp and kill 450 girls a day,-1
835570616006770691,we've got students and community members going through the @swadvocates training today!,-1
835893335462072321,couldn't be prouder to call these pro-life feminists my friends! (disclaimer: i don't agree with everything in this article),-1
836743035320872960,mt @awakedeborah: fearfully and wonderfully made! by god.,-1
836954321187004418,mt @karee_news: you can do something try to touch hardened hearts and,-1
837075198788657153,vatican insider 02/25/17: janet morana talks to joan lewis about norma mccorvey,-1
837108956484902912,mt @marylene58: so beautiful and angelic. please .,-1
837120082887094273,mt @awakedeborah: fearfully and wonderfully made! by god.,-1
837126570498113539,mt @awakedeborah: fearfully and wonderfully made! by god.,-1
837463466193596421,"""no man has ever judged a woman on her eyelashes""",-1
837796004111974406,choose progress #wrestling 2,-1
842440422446239744,"""pro-life day"" in the alabama house of representatives.",-1
844924933247569920,great to be part of the #choicesforlife event @libertonhs,-1
845333663755747329,my @t2trainspotting illustration runs in today's @detroitnews. grab a copy!,-1
846090987101409282,it was such a privilege to join with these epic young people in madrid for the 1st congress by @masvidaeu!!!,-1
846091659037347840,join with @students4lifehq's campaign to #defundpp! gen,-1
846923194921603072,it's time for @housegop and @senategop to tell @ppfa to gfy...,-1
847315541719003137,i had a shite covered naked arse in touching distance. #chooselife choose #trainspottinglive #micf17 @sometimesmelb,-1
847405560274092034,journey wisely. #qotd #alexelle #choices #chooselife #chooseyourself #appreciation #bekind #bethelight @aliyahobrien @_carrienet_ @iced17,-1
847684235867574273,@realjameswoods i am thrilled to hear this!,-1
847863802066612224,@thegmcollector happiness is receiving my #georgemichael jive talkin' cd today! thank you!,-1
847971757545979904,i think we are born in direct response to a plan god has. life is hard when we don't discover god's plan.,-1
847985480067149824,verdict: a worthy follow-up to an all time fave. and i'm still madly in love with @mcgregor_ewan,-1
848262655009632257,my mate lance posted a heartbreaking link ( and i made this thing about it.,-1
852507853944307712,choose life t2trainspotting,-1
853242377523392512,make it legal_unborn right to life!,-1
854660782260314113,mt @patrioticgirl86: keep me safe lord from the hands of the wicked.,-1
854784207133876225,mt @humancoalition: i chose not to view your life as optional.,-1
855243216806854656,"in my vida loca, i never choose between @ricky_martin or @kateupton. i choose @ricky_martin and @kateupton.",-1
857370814861123585,mt @marylene58: so beautiful and angelic. please .,-1
857662894590361606,"all life deserves respect, love, and support.",-1
858049033918713857,rabbis resist the @nra-#trump agenda to make it even easier for dangerous people to get guns #chooselife #disarmhate #nraam @rabbisagstgunv,-1
858756609283108864,"after he is told to save some babies, abort others, doctor becomes pro-life:",-1
858776887350276096,"mt @amenditusa: new mood,new plan. let america decide!",-1
859032687687892994,give the unborn a us bill of rights!,-1
859052393597730816,things work out best for those who make the best of how things work out.,-1
859180848863563777,"#prolife leaders ‘sock it’ to #plannedparenthood with 196,543 baby socks",-1
862246045505474561,i was @artsdepot for the tech rehearsal and a great show of #trainspotlive by @iyf_theatre yesterday. check it out this week!,-1
862309215888486401,mt @amenditusa: we the people end abortion america!,-1
863023428814721024,for every child aborted there are 2 families willing to adopt it,-1
863795691642126336,"a beautiful piece. well done, sir @joebrolly1993",-1
864214789169573890,#donalwalsh was an incredible guy - his mother is an amazing woman with a powerful message,-1
865238412982439940,congressman @bradwenstrup: younger people are more #prolife than previous generations. #prolifegen @frcdc,-1
866006553593344004,an absolute joy to be at #march4lifeuk today. we are !,-1
867404299239870466,"tonight @trainspotlive debuts in northern ireland, home to our company stage manager @collinstini! @iyf_theatre @themacbelfast",-1
867542723204665344,"so @slate called us ""feisty."" love it!!",-1
867783231722205184,“abortion doula” says she provides emotional support to women who kill their children,-1
867783249082404865,sign the petition: the us supreme court must repeal roe v. wade,-1
868089533455372289,the stunning callousness &amp; lack of respect for life is infuriating &amp; disheartening. it is grotesque.,-1
868091956966174722,woke up to this awesome review! #thankyou felicia!,-1
868154010611707910,very honored for @repchrissmith to join capitol conversations podcast w/ @traviswussow &amp; i.,-1
869556554172858368,wemustlistenreverently2wordofgod2change #cultureofdeath rt,-1
869708318586978304,"""choose life.""",-1
870087119389298689,slaughtering babies is a billion dollar business...here in the us! let that sink in......,-1
871715402480582658,"""stay local, work local, get connected"" #chooselife #freerangehumans @icswansea",-1
872913893181591552,#olympic gold medalist: i had an #abortion that ‘seemed like no choice’ and it ‘broke me’,-1
873510272639619076,"life is full of choices, but your ability to choose should not interfere with my existence.",-1
877315213598625792,the world is full of people who hurt with words. but you can give words that heal.,-1
877598313251393537,the abortion narrative tells us that some people are more worthy than others. we say #lovethemboth. no to !,-1
877608815251861504,this is why we fight for life!,-1
879765027988885508,great to see the #prolifegen in action! @lifesite,-1
880490201474269186,"right, now that i have guarantees from greg, who is up for interactive ?",-1
880614240859680768,"same age as my son. which makes it extra tough. please people,",-1
880756779541385216,bbc news - terry gobanga: 'i was gang-raped on my wedding day',-1
880790587963846657,taxpayers are funding animal tests for homemade abortions:,-1
880820778312376320,i am disappointed in today's veto of the #chooselife license plate. the voluntary contributions wld have supported many michigan families.,-1
880821076787417088,this is very disappointing.,-1
880830493125734400,#prolife doctor fights state law forcing him to act against his religion @theblaze,-1
880864650379878400,"choose life if you're reading this hashtag, thank your mother for choosing life!",-1
883224034552541184,a new dryvve through event at the @cairncentrehub brought to you by @justbeedramatic,-1
885870477796925441,celebrating #adoption day with my girl. lots of shopping &amp; lunch! remember adoption is always an option.,-1
887737346090782722,"@animalpenpals @animalequality uuuugh. so sad, so vile. and people call us crazy because we want no part of it. life",-1
887766106429038592,california judge slams state law forcing pregnancy centers to promote abortions,-1
888096529608822784,"“i am not suffering. i am not ill... please don’t try to kill us all off.""",-1
888800167306067968,stunning images of preborn children show that human life begins at fertilization,-1
815364155737653248,mt @testisfidelis: women are not ragdolls. they can practice selfmastery.,-1
815603500507922433,"if you find yourself facing an #unplanned #pregnancy in 2017, don't lose heart, the #best is yet to come.",-1
815667046897827840,"tonight the darts, next weekend the alps, end of january is vegas baby for @realcframpton",-1
816598371704127488,my favourite hairdresser,-1
817722388251078657,such a good time at @tropicanaldn with @callahanmusic_. celebrating the life of the one and only @georgemichael.,-1
818387932692279296,we are only a few weeks away now from #t2trainspotting #chooselife @irvinewelsh,-1
819641396957159425,how are you #prolife? send us your story! communications@ewtn.com,-1
819937588815478785,dog meat is a delicacy in some places. pig meat in others. no meat is necessary for human health or survival.,-1
822115177030176768,absolutely. i gladly join #virginia mourning lives lost to abortion.,-1
822916166238748672,defend life. every life is a gift from god. that message from our lady of peace family.,-1
822917518159294465,"pro-life, pro-women, pro-love",-1
824491578974674945,#adoption is an option! thanks @wendys!,-1
824700454168825858,"do your job, #media cover the #marchforlife in washington on friday!",-1
824973334291025921,#usbishopsforlife are here to celebrate mass with the #prolifegen! #mass4life #istand 4life,-1
825025232549380096,"i am the #prolifegen because if my grandma had listened to her peers and had an abortion, my dad wouldn't be here today and neither would i.",-1
825035939575631872,"back in the cinema, ready for . . . t2: trainspotting",-1
825049825775321090,the #marchforlife is next!,-1
825064659959046145,2017 march for life.,-1
825079789899874305,"in honor of it being the #marchforlife here are some pics of my adorable niece, life is a beautiful thing no matter what stage",-1
825732988457598977,"off to see @sickboyt2 @trainspottinghq @t2updates @t2trainspotting again tonight. twice in two days, it really is that good",-1
825895687707582468,"march for life’s young generation brings joy, promise #whywemarch #prolifegen via @washtimes @rebeccahagelin",-1
825978824374509568,'silence is the simple stillness of a person before the word of god' - dietrich bonhoeffer,-1
826158091846680576,catholic university students march as witnesses to life at,-1
826307086245957632,the world outside of the us continues to progress.,-1
826461184647897088,#rallyforlife: #prolife supporters gather in greenville #prolifegen #savethebabyhumans #endabortion @reflectornews,-1
826600377902592000,thank you .@potus @realdonaldtrump for this outstanding nomination of .,-1
826853808248549377,mt @humancoalition: i chose not to view your life as optional.,-1
828826299644915716,"first you make your choices, then your choices make you.",-1
831071817825656832,some great coverage @bbcscotlandnews covering @lomondtrossachs @bbccountryfile,-1
831751439353577472,"#chooselife choose #trainspotting2 frantic darkly acute comic thrills, still processing something special for connoisseurs of 1996 original",-1
833783294298775552,original roe v wade mum who later became pro-life dies:,-1
834805315929522176,"""the only thing (abortion) was guaranteed to do was end the life of my daughter.""",-1
835284760930873344,"oh, i like that... ""join our hands in goodness."" i agree. let's.",-1
835500936244117504,keep me safe lord from the hands of the wicked;,-1
836103827015229440,from the archives: guest post by katherine marple @keeplifelegal,-1
836455845944647680,a great day for mothers &amp; babies in qld! there was never enough support to pass this dismal abortion law!,-1
836544705856851968,"#trainspottinglive - anarchic, confronting &amp; poignant. go see it!",-1
837060821154832384,#ectopicpregnancy: it’s not always a death sentence,-1
837092594874204161,mt @patriotjewelusa: help save most innocent among us!,-1
837093906651086848,mt @patrioticgirl86: one day.... you will wish you had me,-1
837292944340185089,students for life advocates for the pro-life movement on campus,-1
837395417801322496,.@my_ccu students participate in @students4lifehq chalk for life day! @mikaylemarie,-1
838106199497322497,this has to be the new introductory sequence to trainspotting,-1
839210772731478017,pd sid @polscotdogs &amp; @cluedupproject presented to our choices for life youth group tonight helping raise awareness about drugs,-1
840322093694779394,canadian prime minister justin trudeau: opposing abortion “takes away women’s futures”,-1
840697749293129736,"priests for life youth director, bryan kemper speaking at staten island youth fest 2017",-1
841675332881129473,former #plannedparenthood manager explains what it's like to assist w/an abortion.,-1
843033343822315520,@exwhuemployee can we get retweet for all belgian irons who are forced to drink beer from 8. and we got carroll on the coach,-1
843449775345287169,abortionists' meddling causes prolifers to lose lease read more at,-1
845593740987154433,class act from the cast of #trainspottinglive head to @fortyfive_ds to catch a frenetic &amp; creative piece of immersive theatre,-1
847075935320989697,the painful reality of dismemberment abortions tearing off a baby’s limbs:,-1
847396407430467584,holiday in #oz just getting better @carlycarlzb74 took me to #trainspottinglive #omfg #chooselife great cast - blown away,-1
847441851367866369,the beautiful wanda ( far right) living proof that a broken spirit can be healed with love and patience.,-1
848179762967326721,"why are most conservatives #prolife? because at its core, protecting the unborn, who have no voice, is about liberty.",-1
848331847721406465,"mt @amenditusa: new mood,new plan. let america decide!",-1
