id,Tweet,Stance
851244128369340419,so @ppact still has direct access to the @whitehouse? sad!,-1
854105869482577920,every single person is important in this world.,-1
854172397447938049,believe in yourself.,-1
854569640563027968,the fact that @karenhandel is #prolife is a good reason to elect her in #ga06 runoff on !,-1
855093763932377091,thanks @jillhennessy for supporting #empower54! #africa #loveisstrength #chooselife #empower54 @katgraham,-1
856117297831956481,#life is never the wrong choice. for real help &amp; #support visit,-1
857106286697213952,mt @amenditusa: we the people end abortion america!,-1
858378759912644608,"hey hey, ho ho, roe vs. wade has got to go.",-1
858681043733233664,mt @amenditusa: halt this madness_outlaw abortion!,-1
858856507261276163,"mt @march_for_life ""2017 march for life conference © emily green, all rights reserved"" gen",-1
859034186740584448,never be afraid to stand alone.,-1
859105543020871681,#stemacademy administrator on leave for screaming at #prolife teen,-1
859121353445834752,me n dad looking well cool,-1
861355024764592129,"say #chooselife! choose #renton, choose #trainspottinglive coming to a town near you - go see it!!",-1
862940462658842625,"in the media - @spucprolife: ""leaked manifesto: labour will ""extend abortion to northern ireland""",-1
864197840964341763,"wise words from wwii hero, sophie scholl.",-1
864692973727997957,the gen has some momentum going on...i mean some,-1
865920439423565825,only 3 shows left @brightonfringe get on it before it's too late.,-1
866091662509981696,mt @amenditusa: halt this madness_outlaw abortion!,-1
867707884477566977,"pro ""choice""? read this. all of it. this is what you support. there's still time to turn around.",-1
867887845028937728,mt @amenditusa: halt this madness_outlaw abortion!,-1
868089360964628482,five of my workmates are off to @trainspotlive tomorrow night after hearing my buzz about it top show!,-1
869547118331125761,restore morality_exert us democracy!,-1
869663797501460481,#ussenate we want #prolife #budget #now rt,-1
870061061918965760,mt @amenditusa: we the people end abortion america!,-1
870065725389520896,mt @marylene58: so beautiful and angelic. please .,-1
870068317381287936,mt @politicsiswar: for convenience...,-1
870084431268032512,mt @testisfidelis: we want #prolife now.,-1
870278427210903554,ya beauty! our @irvinewelsh #trainspottinglive hits my home town of falkirk! only pre fringe scottish date. @falkirkcultural,-1
872701027073576960,"please vote. when u do remember if there is no planet to live on, all your hopes and dreams are worthless. there is no future.",-1
873341473726627841,olympic track star reveals crushing abortion ordeal:,-1
874732809017020422,people of oxfordshire. do yourself a favour - #chooselife and choose an effing ticket to @trainspotting at @artsatofs,-1
875574644010475521,@notjudgin @sharkman690 @sbf00293203 @rhondalewis3 @emmanuelobi476 @sinsel2 @gj76171716 @carole77777 @trinitysfaith @spawnofsatan79 @elizabethslau16 @67chester @tea7cher @boakyejames8 @anitalea1 @rintide @bobonfarm @sandihkaye @richnchrist57 @endtimeslife @nh_hockey_12 @gregpettys @oneitah @victordbest1 @mcdougaldr @alisawoodard6 @annamagnelli @4u2hope @sprec61551 @aheartofvirtue @beverlyfelix3 @bam_4g_radio @lordjesus111 @keenebeverly @darhar981 @oliveicarlos @billiot_sue @bexyevans1 @jesusbranch @hleradio @toribridges10 @karmalchambers @maryjohopkins5 @doucefeline @iriley0222 @godsgrace57 @bonniem1015 @beachcattt @along_w_jesus @theism_sucks let everything that has breath praise the lord #chooselife &gt;&lt;&gt;,-1
876460040428937217,"“words kill, words give life; they’re either poison or fruit—you choose.” proverbs 18:21 msg",-1
879067177911025664,@senrobportman #hellervoteno vote no... no cuts to medicaid. some americans did not ask to be poor or disabled. they have human rights..,-1
879418861468229633,"life is the right of every child, not a special privilege for the fortunate, the planned and the perfect.",-1
880078797651021824,amazing pro-life high school students stand up to planned parenthood clinic in their school,-1
880470757117231104,a refreshingly honest look at the pro-life movement as it stands today.,-1
881359202437832704,what!?? #vatican statement on baby condemned to die is frightening,-1
884168313529651201,my dad's adopting parents got to meet his birth father for the first time this weekend.. so cool &amp; makes my heart so happy.,-1
887282106023505920,“anyone who loves peace cannot tolerate attacks and crimes against life.”,-1
887493170774372352,@seattlestorm time to boycott the storm and wnba,-1
887960467389517825,good way to let others know about the rosary of the unborn. please spread the word.,-1
888118175874691072,#pleasepleaseplease #chooselife &amp; not #death when #troubles #sufferings #plagues #you. i know its easier said than done but,-1
891368198758580224,mt @patrioticgirl86: keep me safe lord from the hands of the wicked.,-1
815366704393949184,mt @karee_news: you can do something try to touch hardened hearts and,-1
815370039985577984,#happynewyear i've done this shit 32 times already.... but this one was simply bless,-1
815396907363274753,mt @marylene58: so beautiful and angelic please .,-1
815412000192745472,mt @karee_news: the life you carry may be the answer to future hope,-1
815415155416858626,you have to be one sick individual to advertise that.,-1
815689418082320390,this literally makes me sick to my stomach. it is more important than ever that we are raising up the,-1
818155922002419712,your body is your god given kingdom...used to show god if you are a good or bad ruler,-1
819334228257239040,"#ewtn is looking forward to seeing @students4lifehq at the @march_for_life, @walkforlife and @1lifela!",-1
819361969199316993,"love is a verb. if you #love animals, don't eat them.",-1
819951153282682886,thank you @sherylnyt for article on the @march_for_life! can't wait too see @kellyannepolls!,-1
820304095953174528,"if we don't allow god to wipe away the sin from our lives, our sins will wipe away our desire to hv god in our lives. #chooselife &amp; freedom.",-1
822082976192217089,the leftist-pro-abortion-christian-phobic man-hater-soros-puppets-who-happen to-be-women-march,-1
824023879681187841,today the house of representatives passed hr 7 making the hyde amendment permanent &amp; blocking taxes from funding abortions!,-1
825015617367400448,"we were #blessed to adopt this little guy through foster care. i have a son, he is everything to me.",-1
825096007390224385,no better way to close out the week then by welcoming @catholicmiami @encjuveniles group #marchforlife! gen,-1
825125928279875584,adoption &gt; murder,-1
825130697136431108,#trainspotting2 #legendary #dannyboyle is a total master of his craft @mcgregor_ewan @robertcarlyle_ et al are exceptional,-1
825161703855898626,#marchforlife was huge success! keep showing your #support w this tee @,-1
825369250286153729,“every one of you is born as such a time for this…set the world on fire!” @reggielittlejhn at cardinal o'connor conference,-1
825379538523799552,with @daviddaleiden locked in a media tent behind stage at the #marchforlife as we await the vp!,-1
825479272634671104,occasionally you have to let your hair down. 4 glasses of @jackdanielsuk honey has helped me achieve that.,-1
825907589036793856,march for life,-1
826082697130999808,an important lesson to remember going into a new week. #loveisalwaysvictorious #lovetrumpshate #chooselove #chooselife @caitrionambalfe,-1
826226100262965249,mt @humancoalition: i chose not to view your life as optional.,-1
826232606236696577,a leftist friend from college said i used to be open minded-meaning either i used to agree with her or i had no convictions then,-1
826245669891477504,"15 and #pregnant. she almost #aborted her son, but she chose .",-1
826341627807539200,@t2trainspotting is by one of the best films i've seen in recent years!,-1
826372886596304896,#chooseday: #chooselife and celebrate yourself. allow @khabonina_q to show you how it's done.,-1
826522206796709892,did you spot our edinburgh store in the new @t2trainspotting film?,-1
828272662732537856,pro-abortion protestor puts her sign down &amp; picks up a #prolife one. here's why.,-1
828753396995854336,#prolifegen news: the one where missy almost vomited,-1
829724225942540288,#prolife counselor meets twins saved when mom cancelled #abortion appointment @lifesite,-1
829955350526832640,#chooseargyll #chooselife some randoms of #argyll free iphone app argyll in your pocket all day every day,-1
830211386227687424,this faith-based news outlet interviewed us at the @march_for_life. check it out:,-1
831219705050456064,must've listened to 'born slippy' about 100 times since seeing @t2trainspotting,-1
833838406731972609,our nicquid order finally arrived!! ...,-1
833930044976140288,it's time we evolve when it comes to abortion.,-1
835043760195133442,"insulating, sanding, painting, gluing, carving, gardening; our carriage restoration world is never dull.",-1
835916213804883968,#stopislam. #realfeminists. i am going to say this loud and proud. i hate everything about what lying muslim women.,-1
835926092791877632,we want you! glad that some of us had the opportunity to attend today's conference,-1
835962964800901120,"with one of my new heroes: @repmarkmeadows. we are the #prolifegen, and we will !",-1
836056655288647680,#life giving democracy in action from the #prolifegen because #itsnot1899 and we believe in #realchoice #qldpol @timnichollsmp,-1
836096568503619585,"proabortion #qlppol, who have their heads in the sand, say this doesn't happen. babies deserve better than abortion.",-1
836993762718932992,mt @awakedeborah: fearfully and wonderfully made! by god.,-1
837055533781680129,mt @patrioticgirl86: one day.... you will wish you had me,-1
837114823590567936,"mt @amenditusa: time for new mindset, abolish abortion!",-1
837272425419112448,this is so important to me. #suicide remains the biggest cause of death in men under 50 in scotland &amp; close link to deprivation,-1
837332983271010305,how assisted suicide discriminates against the poor and disabled:,-1
837463606103011329,ever wonder where pregnant women and their families would go when planned parenthood is defunded?,-1
837483947382697984,"adopted at birth, 10-year-old boy already giving back to local pro-life effort:",-1
837853889235931137,why abortion reversal can and does work:,-1
840159481686179840,#trainspottinglive was amazing! go see it .,-1
840388892822032384,haha,-1
843905849210929153,one unplanned pregnancy saved us all,-1
844955503503560706,"for 10 years now, @students4lifehq has helped educate a #prolifegen &amp; defended the most fundamental human right, the right to life.",-1
845018730463580160,hey this just looks waaay too good @notthejonbarnes @missecopland @paulwdiggory,-1
846899736908988416,pro-choice therapist: some men ‘carry a great deal of grief’ over abortions:,-1
847779389144154117,@slu_ryan you have to go see #trainspottinglive when it comes to brissy.. live nudity and swearing - right up your street!,-1
847916283509301249,we crashed @ppact's #pinkout event in washington dc. see the full video at,-1
847935780559372288,vice president pence's tie-breaking vote for life and what it means,-1
848098389594079233,see how oregonians want to spend $1.7 million to help pregnant women in need: - -,-1
848233048500035585,find us on facebook for even more news and photos from @bethlehemhouse_!,-1
848999324222709762,don't miss @reagan_sfla on @ewtnnewsnightly tonight at 6/9pm et talking about the @hbo premiere of biased #abortion documentary,-1
849273569020268546,mt @awakedeborah: fearfully and wonderfully made! by god.,-1
849279982065131521,the power of god will change your life. but a car won't go far unless you press the gas pedal no matter how big the engine.,-1
854653018389700610,"great seat @trainspotliveau right behind toilet fantastic show! hilarious, gut-wrenching, and brutal",-1
854794669930168320,mt @awakedeborah: fearfully and wonderfully made! by god.,-1
855228345398599680,our @irvinewelsh @trainspotlive tickets on sale for the edinburgh fringe today!! exciting new venue! #chooselife its gonna be mental!,-1
856915586235891712,@gop @dnc #unborncivilrights because in a civilized society no one has the right to take an innocent life.,-1
858646578030034944,mt @karee_news: you can do something try to touch hardened hearts and,-1
859007752764608512,having luxuries is great luxuries having you not great or good you can't serve god &amp; mammon you will love one hate the other,-1
862330889107369986,christians are leaving the girl scouts over its connection to planned parenthood,-1
862412265621921792,i defend the life of the #preborn because they are people as much as any of us already born.,-1
864763569811865601,mt @patrioticgirl86: the greatest destroyer of love and peace is abortion.,-1
865908405747294210,@march4lifeuk #prolife #march4lifeuk #prolifegen #prowoman spot the !,-1
866087390242193411,mt @amenditusa: we the people end abortion america!,-1
867924286035550208,"if you are neutral on situations of injustice, you have chosen the side of the #oppressor #desmondtutu #chooselife fight for a",-1
869206800767299584,#abortion activists throw smoke bombs at #prolifers to disrupt #marchforlife @lifenewshq,-1
869217821200404480,the no-holds-barred production of trainspotting is here this thurs-sat. for more information:,-1
872497420978065408,having a drink with 'spud' @domeedinburgh after my chat with him for @wearestv2 ewen bremner was brilliant. thanks mate.,-1
873208097715736577,“i'm proud to support life”: @ericgreitens calls for special session to defend life.,-1
873669781030932481,wow. what a show. that is what you call art! pure quality! go see @gregesplin @iyf_theatre @trainspotlive,-1
878639131013808128,@southernkeeks my story. tested positive in utero for trisomy 18. here he is 18 years later.,-1
879030255692001280,"... say no to the guilt-ridden, idiotic, self-defeating mindset that thinner/lighter/smaller is better. you deserve more",-1
879878291989168129,another planned parenthood failure:,-1
880426297243172864,we open #trainspottinglive at the famous @leadmill in sheffield tonight!,-1
880589335778787329,"in 38 states, this baby could still have been legally aborted.",-1
880798595385106432,“anyone who loves peace cannot tolerate attacks and crimes against life.”,-1
880963873670606848,@gchristiemd @edwined1667 @ppact satan has drawn the line and the #faithful must decide whether they affirm a culture of death or the culture of .,-1
883338683750825984,rt if you support #personhood for the .,-1
883399547405217793,#whatsprolifeabout it's about defending those who are too small to defend themselves &amp; it's giving a voice to the voiceless,-1
887492455699894274,so inspirational. so emotional. so real.,-1
888133027842445312,rip @chesterbe. thank you for the incredible music and sharing your suffering with the world.,-1
888150535118958592,"please, #stopkillinganimals for food, fun or clothes! ~",-1
888384779808387072,the way we’re conceived is not what determines our worth as a human being,-1
889913892243111936,when grace told sienna to #chooselife in #hollyoaks i wanted her 2 give it the full #trainspotting speech!!,-1
890187919935275008,"good day lovelies! let's make today a #whamtastic day by ignoring, blocking or muting the negativity!",-1
891289895112540160,"mt @amenditusa: new mood,new plan. let america decide!",-1
891334418924810243,6 inspiring &amp; authentic ways pro-lifers uphold human rights. | |,-1
891375332359454720,mt @amenditusa: we the people end abortion america!,-1
815544926826008576,u.....n.......i.......t......e........d yaaaaanited are the team for me...,-1
816852825854640128,"this mom no longer sleeps on the trains, thanks to good counsel homes!",-1
817173615280095232,"planned barrenhood , not planned parenthood!! the preborn are human, and abortion is violence- it's science!",-1
822789195156652033,trump_god belongs in our public square!,-1
824952207808278532,2 cast of #trainspotting2 to celebrate the release we put something together. congrats from,-1
824963964438208512,#prochoice doesn't make women powerful. taking responsibility for your own actions makes a person powerful.,-1
825042581260206081,today is the 44th annual march for life in washington d.c. #prolife eration,-1
825084288974614528,#chooselife! the #marchforlife reaches the supreme court!,-1
825103435041222656,dr. joseph graham fellows at !,-1
825113461587845120,#adwvideo | watch this #dcarmory #mass4life video and you'll see the joy and energy of the !,-1
825124044542443528,true feminism starts with life #prolifefeminist #prolife eration,-1
825128709384335360,a savage attack didn't stop them from attending the #marchforlife. : : @fox5dc : @nicedeb,-1
825131505894711297,today was amazing! hundreds of thousands of people bearing witness to human dignity &amp; rights for all,-1
825709581720571905,"need another hit of trainspotting? the sequel, #t2trainspotting is out now. here's my review",-1
825760496838180865,so thankful to have been a part of something so great,-1
826232316347420672,anche lana adora bobby can. not. wait. for. this! #t2trainspotting #chooselife robert carlyle ewan mcgregor...,-1
826294697459068930,happiness is acceptance.,-1
826341642953224192,@t2trainspotting soundtrack curated by #dannyboyle might just be the most perfect movie soundtrack ever put together,-1
826341686150385664,"choose to walk into waves, instead of walking into walls - travelrebel …",-1
826364350533361664,new #trainspotting2 was absolutely unreal,-1
826476166416474112,mt @awakedeborah: fearfully and wonderfully made! by god.,-1
826741384900141056,mt @marylene58: so beautiful and angelic. please .,-1
826809656827850752,. @waterfordit 's #operationtransformation campaign in full swing in the canteen! #horticulture features prominently,-1
828986847829323776,trainspotting,-1
832608019053740032,standing for the voiceless. gen,-1
834067178596999168,the reality of abortion~ you killed your baby!,-1
834402789598040064,"@lewisjj99 good to see you back training buddy, good luck",-1
834591856709230592,one day.... you will wish you had me,-1
834778520974929922,today has been a really good day. i've even been satisfied at myself in fitting room and that never happens.,-1
835128533743710209,cool hike with the kids this morning to dublins highest peak at kippure. even had time for hot chocolate &amp; snacks,-1
836229626754121733,#dakotajohnson advocates #abortion at #oscars #oscars17 with #plannedparenthood pin,-1
836648484736466944,pro-life students will protest barbara bush fundraiser for planned parenthood abortion biz,-1
836686674419576832,"mt @amenditusa: time for new mindset, abolish abortion!",-1
836993229253857281,mt @humancoalition: i chose not to view your life as optional.,-1
837091058353758208,mt @humancoalition: i chose not to view your life as optional.,-1
837116150303449088,mt @patrioticgirl86: the greatest destroyer of love and peace is abortion.,-1
837116402272088065,"mt @amenditusa: new mood,new plan. let america decide!",-1
837117768172359681,mt @humancoalition: i chose not to view your life as optional.,-1
842040888347918336,mt @marylene58: so beautiful and angelic. please .,-1
843135145867706368,@nicolasturgeon - 'you're very welcome in scotland.',-1
844174137383931905,only jesus can heal the pain of .,-1
845058082640220160,"congratulations @students4lifehq on your 10 year anniversary and your 1,000+ campus groups.",-1
845083713314721792,"clergy, community &amp; non-profits at flatbush gardens engaging community about recent senseless shootings. @67clergycouncil",-1
845280523899588608,congratulations @students4lifehq on 10 years of building the #prolife generation &amp; saving lives!,-1
846511249617752065,do you believe life is worth living in every stage? join our team!,-1
847618015776591872,static cling?! check out today's gen news:,-1
847645289095745537,in honor of floor director @realtexasdragon wham's #wakemeupbeforeyougogo blaring pre-show in the studio!,-1
847806656029360128,"pregnancy affects more than a woman. fathers are expecting, too.",-1
848127803291611136,a 25-year-old woman who was not expected to survive speaks out on her mother’s refusal to abort her.,-1
848917421561831424,so grateful to @danwatermeier for introducing lb46 and supporting #chooselife license plates!,-1
849004622102413312,this #catholic university has suspended a #prolife lecturer for opposing #abortion @lifenewshq,-1
849255016519041024,new #prolife law in arizona. gov signs law to protect babies born alive after abortion. | |,-1
854347454443122689,"“words kill, words give life; they’re either poison or fruit—you choose.” proverbs 18:21 msg",-1
854674593927241728,mt @amenditusa: halt this madness_outlaw abortion!,-1
854694620088815617,mt @patrioticgirl86: the greatest destroyer of love and peace is abortion.,-1
854811732275068928,liz stands with planned parenthood that kills 450 girls a day. don't be a hypocrite like elizabeth warren #chooselife fight for the girls.,-1
857286094655770624,press secretary nicole &amp; former sba intern aidan are ready to #sockit2pp! @students4lifehq,-1
857355523620048897,nationwide pro-life protests to occur this weekend,-1
857471113055526912,mt @marylene58: so beautiful and angelic. please .,-1
857714192522018816,talking about living this life through the holy spirit in which i would simply die without.,-1
858038146084241408,edinburgh. half an hour to survive before getting a wee habit,-1
858365927817175040,unborn life_restore true values!,-1
858419777030803457,congratulations to michael knox (left) who took first place at ohio right to life's annual youth oratory contest!,-1
858636114785181697,a letter to people of #life! rt by #lawrencefox gen youth,-1
858842193833807873,"mt @amenditusa: new mood,new plan. let america decide!",-1
859147008619270145,#moses could not see god'sface&amp;live. now we do #christmas rt,-1
861716785732571136,"mothers, fathers &amp; babies deserve better then abortion",-1
861941217512357892,it's coming! #resistance2017 #interninvasion @createdequalorg gen,-1
862471085064847361,pro-choice woman recounts “emotionally scary and dangerous” experience with abortion pill:,-1
862792294180806657,it was epic! #trainspottinglive #chooselife #5stars fan shot with sick boy @ artsdepot,-1
862833480333504513,"pregnant at 16, i rejected abortion — today, i have no regrets:",-1
864919497819512833, for our @irvinewelsh #trainspottinglive at @brightonfringe must end sunday boys and girls!,-1
865917431491022848,already sold out 5/10 shows @themacbelfast for #trainspottinglive with limited availability on the rest! #chooselife belfast!,-1
868274309919322113,victory! maine defeats dangerous bill to legalize assisted suicide,-1
869956468359008256,what one school is doing to counteract the popular show #13reasonswhy about .,-1
870074129143156736,mt @patrioticgirl86: keep me safe lord from the hands of the wicked.,-1
870762285320601600,getting a good night sleep before flying to france in the morning. my chariot awaits @fly2pole @endeavourfund @helpforheroes,-1
871927504252133377,aborted quadruplet babies die with their arms around each other !,-1
872902203618590721,you only have 1 hour &amp; 15 mins left to vote in the,-1
877934310128369669,hi @edinburghcityfc - we got a little inspired by the trainspotting kit video,-1
879055497298665474,my tribute for @georgemichael,-1
879134781740417024,*when someone says abortion is okay*,-1
879779468713361408,attending the #marchforlife last year was affirmation for claudia that she was part of the #prolifegen: @refinery29,-1
879887562894180354,.@gop please vote no on the #bcra and the #ahca. #chooselife like we did and #protectfragilekids by fully funding .,-1
880760076209934337,congress must de-fund planned parenthood immediately petition #prolife #prolifegen #defundpp @lifesite @sflofmass,-1
880859192395014153,@carolfb4 it is so sad that we live in the world where this is actually an issue. #chooselife or death of an unborn child.,-1
880902154692681728,oregon house will vote tomorrow on house bill 3391. please take action to demand: call/email!,-1
882694326777765889,went to see #trainspottinglive tonight in falkirk. best show ive seen cast were phenomenal!,-1
882996117004267520,the #prolifegen stands in defense of baby .,-1
883425772702232577,"@torontopigsave horrendous, keep on doing what your doing",-1
883838222496784385,@freedomchild3 she will be missed. a like gone to soon. rip mary,-1
884830785475416064,@zakzales @hillaryclinton omg! she and all other babies are beautiful!!! thank you lord for life!,-1
884859899859152897,hs in pa denied a students for life group to start. they just got sued. #prolifegen #freespeech @thomasmoresoc,-1
885821270109171712,be a hero and choose life! #beahero #life #chooselife #prolife @redstatewomen @rifrw @crnc @tuckercarlson @floridagop @ten_gop @ncgop,-1
885935685219340289,hanging with the #chewy on this hot summer daze!,-1
886976982440955904,#youngwomenrun: we need you #prolifegen to !,-1
888077314453581824,i was #lovinglife at @lifecharity roadshow today - engaging with so many people about #pregnancy and life in the womb!!!,-1
888536976156119040,at the mid state fair central ca working the #prolife booth representing knights of columbus 2night #smile your mom chose,-1
888680378214567936,let us #pray together now for the unborn,-1
890006937521278976,"tell them: ""we don't want taxpayer funding of abortion or planned parenthood in healthcare!""",-1
869569205988995073,#stlouis ordinance forces churches and #prolife groups to fund #abortions @lifenewshq,-1
826272623629791232,happy quote day 30,-1
815575363111813120,#kumbaya welcomes us to #austriavienna rt #catholiceducation 2 …,-1
842573244511260672,@sickboyt2 @trainspottinghq who here thinks it's no coincidence that revlon starts this campaign when t2 is released!,-1
826994238462246912,super soft but honestly would not trade this experience for the whole entire world,-1
837731275075174401,50 years of abortion is 50 years too many - young people arriving at #spuc50yc to equip themselves to defend life,-1
889275853271642112, bravo!! there are other options for young mothers than .,-1
855545431283159045,"there's always room for #hope. it has to get better - the way we treat each other, and care about each other.",-1
845063988920668160,"#abortion is not an issue of ""choice"" any more than slavery was an issue of ""choice"".",-1
833860323794939909,demand congress take the #nocancerpledge: pass no law that exposes the people to carcinogens.,-1
859087598538641410,"@students4lifehq delivered 196,543 baby socks to capitol hill!",-1
824961512754311169,i've arrived at the #mass4life. it's good to be here with the #prolifegen. the future is life!,-1
886269130579378176,.@lifecharity slams bpas head for ‘abortion just family planning’ claim,-1
854119484705177602,every life matters and life empowers women we're the,-1
824227081223553024,"with the sequel on friday, see where it all started! #trainspotting blu-ray only £6.99! -",-1
826227479383769088,#prolifefeminist #unplannedpregnancy #chooselife #abortion pregnancy and parenting help,-1
840386782256603136,it would be a great day #tcot #pjnet #ccot #rednationrising #chooselife gen,-1
835208458551066624,been a long day after an even longer night! had a great #bathlifeawards - such an awesome event to be involved with,-1
867729027930488833,the corner,-1
825173000911745025,i'll choose these refugees over fear all day...every day.,-1
